partito,male,female
DEMOCRAZIA CRISTIANA,551,21
PARTITO SOCIALISTA DEMOCRATICO ITALIANO,247,5
PARTITO DEMOCRATICO DEL LAVORO,13,0
MOVIMENTO 5 STELLE,179,124
BLOCCO NAZIONALE DELLA LIBERTÀ,10,0
FORZA ITALIA,412,94
PARTITO DI UNITÀ PROLETARIA PER IL COMUNISMO,6,1
POPOLO E TERRITORIO,29,3
PARTITO MONARCHICO POPOLARE,27,0
CENTRO DEMOCRATICO,55,24
ITALIA VIVA,36,23
SINISTRA ECOLOGIA LIBERTÀ,45,18
PARTITO NAZIONALE MONARCHICO,86,3
CENTRO CRISTIANO DEMOCRATICO,152,12
PARTITO LIBERALE ITALIANO,138,0
PSI-PSDI UNIFICATI,126,1
UNIONE DI CENTRO (2002),43,5
SCELTA CIVICA,93,15
PARTITO DEMOCRATICO DELLA SINISTRA,135,39
CORAGGIO ITALIA,24,13
LEGA NORD,444,99
DEMOCRAZIA NAZIONALE - COSTITUENTE DI DESTRA,17,1
IL POPOLO DELLA LIBERTÀ,323,86
PARTITO COMUNISTA ITALIANO,1032,182
PARTITO DEMOCRATICO,391,197
PARTITO SOCIALISTA ITALIANO DI UNITÀ PROLETARIA,37,1
ROSA NEL PUGNO,20,3
DEMOCRAZIA PROLETARIA,15,3
ITALIA DEI VALORI,37,3
RINNOVAMENTO ITALIANO,31,4
FEDERAZIONE DEI VERDI,42,11
L'ULIVO,683,134
FRONTE DELL'UOMO QUALUNQUE,47,2
DEMOCRAZIA CRISTIANA PER LE AUTONOMIE,6,0
FRATELLI D'ITALIA,101,41
ALLEANZA NAZIONALE,262,22
LIBERI E UGUALI,64,27
PARTITO DEI COMUNISTI ITALIANI,15,2
NUOVO CENTRODESTRA,34,7
MOVIMENTO SOCIALE ITALIANO - DESTRA NAZIONALE,223,7
POPOLARI UDEUR,39,8
MISTO,832,151
FUTURO E LIBERTÀ PER L'ITALIA,33,8
PARTITO D'AZIONE,10,0
PARTITO SOCIALISTA ITALIANO,545,17
PARTITO DELLA RIFONDAZIONE COMUNISTA - SINISTRA EUROPEA,123,36
SINISTRA INDIPENDENTE,23,9
PARTITO REPUBBLICANO ITALIANO,132,3
PARTITO RADICALE,49,10
PARTITO POPOLARE ITALIANO,1054,44
