partito,spettro
FUTURO E LIBERTÀ PER L'ITALIA,destra
LEGA NORD,destra
PARTITO LIBERALE ITALIANO,centro-destra
MISTO,
DEMOCRAZIA NAZIONALE - COSTITUENTE DI DESTRA,
PARTITO REPUBBLICANO ITALIANO,centro
PARTITO SOCIALISTA ITALIANO DI UNITÀ PROLETARIA,socialismo
CORAGGIO ITALIA,centro-destra
PARTITO DELLA RIFONDAZIONE COMUNISTA - SINISTRA EUROPEA,sinistra radicale
DEMOCRAZIA CRISTIANA,centro
L'ULIVO,centro-sinistra
DEMOCRAZIA PROLETARIA,estrema sinistra
MOVIMENTO 5 STELLE,trasversalismo
PARTITO MONARCHICO POPOLARE,destra
RINNOVAMENTO ITALIANO,centro
SINISTRA ECOLOGIA LIBERTÀ,sinistra
PARTITO DEI COMUNISTI ITALIANI,sinistra radicale
SCELTA CIVICA,centro
LIBERI E UGUALI,sinistra
FRONTE DELL'UOMO QUALUNQUE,destra
IL POPOLO DELLA LIBERTÀ,centro-destra
CENTRO CRISTIANO DEMOCRATICO,cristianesimo democratico
DEMOCRAZIA CRISTIANA PER LE AUTONOMIE,cristianesimo democratico
PARTITO DEMOCRATICO DELLA SINISTRA,centro-sinistra
ROSA NEL PUGNO,centro-sinistra
FEDERAZIONE DEI VERDI,
SINISTRA INDIPENDENTE,
PARTITO NAZIONALE MONARCHICO,conservatorismo
PARTITO SOCIALISTA DEMOCRATICO ITALIANO,centro-sinistra
PARTITO DEMOCRATICO,centro-sinistra
PARTITO RADICALE,centro
PARTITO D'AZIONE,repubblicanesimo
CENTRO DEMOCRATICO,centro-sinistra
NUOVO CENTRODESTRA,centro-destra
PSI-PSDI UNIFICATI,
BLOCCO NAZIONALE DELLA LIBERTÀ,monarchia
FORZA ITALIA,centro-destra
ITALIA VIVA,centro
UNIONE DI CENTRO (2002),centro
PARTITO DI UNITÀ PROLETARIA PER IL COMUNISMO,sinistra radicale
POPOLARI UDEUR,centro
POPOLO E TERRITORIO,
PARTITO DEMOCRATICO DEL LAVORO,centro-sinistra
PARTITO POPOLARE ITALIANO,centro
ALLEANZA NAZIONALE,destra
ITALIA DEI VALORI,centro-sinistra
PARTITO SOCIALISTA ITALIANO,centro-sinistra
MOVIMENTO SOCIALE ITALIANO - DESTRA NAZIONALE,destra
PARTITO COMUNISTA ITALIANO,sinistra
FRATELLI D'ITALIA,destra
