partito,count,allineamento politico
MOVIMENTO 5 STELLE,124,centro-sinistra
MISTO,151, misto
CENTRO DEMOCRATICO,24,centro-sinistra
PARTITO COMUNISTA ITALIANO,182,estrema sinistra
PARTITO POPOLARE ITALIANO,44,centro
DEMOCRAZIA CRISTIANA,21,centro
PARTITO RADICALE,10,centro
FORZA ITALIA,94,centro-destra
ROSA NEL PUGNO,3,centro-sinistra
PARTITO DELLA RIFONDAZIONE COMUNISTA - SINISTRA EUROPEA,36,sinistra radicale
DEMOCRAZIA PROLETARIA,3,estrema sinistra
PARTITO DI UNITÀ PROLETARIA PER IL COMUNISMO,1,sinistra radicale
SINISTRA INDIPENDENTE,9,
DEMOCRAZIA NAZIONALE - COSTITUENTE DI DESTRA,1,
MOVIMENTO SOCIALE ITALIANO - DESTRA NAZIONALE,7,destra
PARTITO SOCIALISTA ITALIANO,17,centro-sinistra
IL POPOLO DELLA LIBERTÀ,86,centro-destra
ALLEANZA NAZIONALE,22,destra
L'ULIVO,134,centro-sinistra
FUTURO E LIBERTÀ PER L'ITALIA,8,destra
POPOLO E TERRITORIO,3,
PARTITO DEMOCRATICO DELLA SINISTRA,39,centro-sinistra
PARTITO REPUBBLICANO ITALIANO,3,centro
FEDERAZIONE DEI VERDI,11,
CENTRO CRISTIANO DEMOCRATICO,12,cristianesimo democratico
PARTITO DEI COMUNISTI ITALIANI,2,sinistra radicale
PARTITO DEMOCRATICO,197,centro-sinistra
LEGA NORD,99,destra
NUOVO CENTRODESTRA,7,centro-destra
UNIONE DI CENTRO (2002),5,centro
SINISTRA ECOLOGIA LIBERTÀ,18,sinistra
PARTITO SOCIALISTA DEMOCRATICO ITALIANO,5,centro-sinistra
FRATELLI D'ITALIA,41,destra
ITALIA DEI VALORI,3,centro-sinistra
LIBERI E UGUALI,27,sinistra
POPOLARI UDEUR,8,centro
SCELTA CIVICA,15,centro
RINNOVAMENTO ITALIANO,4,centro
PARTITO SOCIALISTA ITALIANO DI UNITÀ PROLETARIA,1,socialismo
PARTITO NAZIONALE MONARCHICO,3,conservatorismo
PSI-PSDI UNIFICATI,1,
CORAGGIO ITALIA,13,centro-destra
ITALIA VIVA,23,centro
FRONTE DELL'UOMO QUALUNQUE,2,destra
