cognome,nome,legislatura,gruppoParlamentare
TRIPODI,ELISA,18,VICEPRESIDENTE
TRIPODI,ELISA,18,SEGRETARIO
TRIPODI,ELISA,18,DELEGATO D'AULA
LAPIA,MARA,18,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
LAPIA,MARA,18,VICEPRESIDENTE
SURIANO,SIMONA,18,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
SURIANO,SIMONA,18,VICEPRESIDENTE
GRILLO,GIULIA,18,PRESIDENTE - PORTAVOCE
ROSSI,MARIA MADDALENA,costituente,MEMBRO DEL C.D.
ROSSI,MARIA MADDALENA,1,MEMBRO DEL C.D.
ROSSI,MARIA MADDALENA,2,MEMBRO DEL C.D.
SAVIO,EMANUELA,2,MEMBRO DEL C.D.
VIVIANI,LUCIANA,3,MEMBRO DEL C.D.
BIANCHI,ROMANA,9,SEGRETARIO
BONINO,EMMA,7,PRESIDENTE
BONINO,EMMA,7,SEGRETARIO
BONINO,EMMA,8,PRESIDENTE
BONINO,EMMA,8,VICEPRESIDENTE
CASTELLINA,LUCIANA,7,PRESIDENTE
CASTELLINA,LUCIANA,7,VICEPRESIDENTE
FACCIO,ADELE,7,VICEPRESIDENTE
FACCIO,ADELE,7,SEGRETARIO
GRANATI,MARIA TERESA,7,SEGRETARIO
PALOMBY,ADRIANA,7,SEGRETARIO
CHIOVINI,CECILIA,8,SEGRETARIO
COCCO,MARIA GIULIA,4,MEMBRO DEL C.D.
COCCO,MARIA GIULIA,5,SEGRETARIO
CINCIARI,MARIA LISA,4,MEMBRO DEL C.D.
ROSSANDA,ROSSANA,4,MEMBRO DEL C.D.
BONIVER,MARGHERITA,15,CONSIGLIERE
FAGNI,EDDA,10,VICEPRESIDENTE
ROCCHI,CARLA,14,MEMBRO DEL C.D.
SILIQUINI,MARIA GRAZIA,16,VICEPRESIDENTE
GALLI,MARIA LUISA,7,SEGRETARIO
AGLIETTA,MARIA ADELAIDE,10,VICEPRESIDENTE
AGLIETTA,MARIA ADELAIDE,8,PRESIDENTE
GARAVAGLIA,MARIAPIA,11,MEMBRO DEL C.D.
ARTIOLI,ROSSELLA,9,SEGRETARIO
BALBO,LAURA,10,VICEPRESIDENTE
CAPECCHI,MARIA TERESA,9,SEGRETARIO
NENNA,ANNA,10,VICEPRESIDENTE
NENNA,ANNA,11,VICEPRESIDENTE
PEDRAZZI,ANNA MARIA,10,VICEPRESIDENTE
COSTA,SILVIA,11,SEGRETARIO
BREDA,ROBERTA,11,SEGRETARIO AMM.
MONTECCHI,ELENA,14,VICEPRESIDENTE
MONTECCHI,ELENA,14,MEMBRO DEL C.D.
CONCI,ELISABETTA,1,SEGRETARIO
CONCI,ELISABETTA,1,VICESEGRETARIO
CONCI,ELISABETTA,2,SEGRETARIO
CONCI,ELISABETTA,3,SEGRETARIO
CONCI,ELISABETTA,4,SEGRETARIO
ARNABOLDI,PATRIZIA,10,PRESIDENTE
ARNABOLDI,PATRIZIA,10,VICEPRESIDENTE
BECCHI,ADA,10,PRESIDENTE
CIMA,LAURA,10,PRESIDENTE
CIMA,LAURA,10,VICEPRESIDENTE
DIAZ,ANNALISA,10,VICEPRESIDENTE
DI PRISCO,ELISABETTA,11,MEMBRO DEL C.D.
DONATI,ANNA,10,VICEPRESIDENTE
FILIPPINI,ROSA,10,VICEPRESIDENTE
FINOCCHIARO,ANNA,11,VICEPRESIDENTE
FINOCCHIARO,ANNA,12,MEMBRO DEL C.D.
FINOCCHIARO,ANNA,14,MEMBRO DEL C.D.
FUMAGALLI CARULLI,BATTISTINA,11,VICEPRESIDENTE
GROSSO,MARIA TERESA,10,VICEPRESIDENTE
GUIDETTI SERRA,BIANCA,10,VICEPRESIDENTE
LORENZETTI,MARIA RITA,12,MEMBRO DEL C.D.
SERENI,MARINA,14,MEMBRO DEL C.D.
SERENI,MARINA,15,DELEGATO D'AULA
SERENI,MARINA,15,VICEPRES. VICARIO
SERENI,MARINA,16,VICEPRES. VICARIO
SERENI,MARINA,16,DELEGATO D'AULA
MOTTA,CARMEN,15,MEMBRO DEL C.D.
MOTTA,CARMEN,16,MEMBRO DEL C.D.
OTTONE,ROSELLA,14,MEMBRO DEL C.D.
BIANCHI,DORINA,14,MEMBRO DEL C.D.
BIANCHI,DORINA,17,DELEGATO D'AULA
BIANCHI,DORINA,17,VICEPRESIDENTE
MARIANI,RAFFAELLA,14,MEMBRO DEL C.D.
MARIANI,RAFFAELLA,14,SEGRETARIO
MARIANI,RAFFAELLA,16,MEMBRO DEL C.D.
MILANATO,LORENA,14,MEMBRO DEL C.D.
MILANATO,LORENA,15,CONSIGLIERE
MILANATO,LORENA,17,DELEGATO D'AULA
SANTELLI,JOLE,14,MEMBRO DEL C.D.
SANTELLI,JOLE,15,CONSIGLIERE
SANTELLI,JOLE,16,DELEGATO D'AULA
SANTELLI,JOLE,16,VICEPRESIDENTE
BERTOLINI,ISABELLA,14,MEMBRO DEL C.D.
BERTOLINI,ISABELLA,14,DELEGATO D'AULA
BERTOLINI,ISABELLA,14,VICEPRESIDENTE
BERTOLINI,ISABELLA,15,VICEPRESIDENTE
BERTOLINI,ISABELLA,16,VICEPRESIDENTE
BERTOLINI,ISABELLA,16,MEMBRO DEL C.D.
MAGNOLFI,BEATRICE MARIA,14,SEGRETARIO
MAGNOLFI,BEATRICE MARIA,14,MEMBRO DEL C.D.
LUSSANA,CAROLINA,16,VICEPRES. VICARIO
LUSSANA,CAROLINA,16,DELEGATO D'AULA
LUSSANA,CAROLINA,16,VICEPRESIDENTE
MORONI,CHIARA,14,VICEPRESIDENTE
MORONI,CHIARA,14,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
MORONI,CHIARA,15,VICEPRESIDENTE
MORONI,CHIARA,16,TESORIERE
MORONI,CHIARA,16,DELEGATO D'AULA
MORONI,CHIARA,16,VICEPRESIDENTE
ZANELLA,LUANA,14,VICEPRESIDENTE
ZANELLA,LUANA,14,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
ZANELLA,LUANA,15,VICEPRESIDENTE
ZANELLA,LUANA,15,DELEGATO D'AULA
ZANOTTI,KATIA,14,MEMBRO DEL C.D.
MASCIA,GRAZIELLA,14,VICEPRESIDENTE
MASCIA,GRAZIELLA,14,DELEGATO D'AULA
MASCIA,GRAZIELLA,15,VICEPRESIDENTE
MAZZUCA,CARLA,14,VICEPRESIDENTE
MAZZUCA,CARLA,14,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
SASSO,ALBA,14,MEMBRO DEL C.D.
GELMINI,MARIASTELLA,17,VICEPRES. VICARIO
GELMINI,MARIASTELLA,17,DELEGATO D'AULA
CRAXI,STEFANIA GABRIELLA ANASTASIA,15,CONSIGLIERE
LENZI,DONATA,16,SEGRETARIO
GHIZZONI,MANUELA,16,MEMBRO DEL C.D.
VELO,SILVIA,17,VICEPRESIDENTE
SUPPA,ROSA,15,MEMBRO DEL C.D.
FONTANA,CINZIA MARIA,17,SEGRETARIO
FONTANA,CINZIA MARIA,17,DELEGATO D'AULA
BELLANOVA,TERESA,16,MEMBRO DEL C.D.
BELLANOVA,TERESA,17,SEGRETARIO
INCOSTANTE,MARIA FORTUNA,15,MEMBRO DEL C.D.
DI SALVO,TERESA MARIA,15,PRESIDENTE
DI SALVO,TERESA MARIA,17,DELEGATO D'AULA
DI SALVO,TERESA MARIA,17,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
DI SALVO,TERESA MARIA,17,VICEPRES. VICARIO
DI SALVO,TERESA MARIA,17,SEGRETARIO
DI SALVO,TERESA MARIA,17,VICEPRESIDENTE
SAMPERI,MARIA,16,MEMBRO DEL C.D.
FORMISANO,ANNA TERESA,15,MEMBRO DEL C.D.
MELONI,GIORGIA,17,PRESIDENTE
BIANCOFIORE,MICHAELA,15,CONSIGLIERE
BIANCOFIORE,MICHAELA,16,MEMBRO DEL C.D.
BOCCIARDO,MARIELLA,16,MEMBRO DEL C.D.
VILLECCO,ROSA MARIA,16,VICEPRESIDENTE
MELCHIORRE,DANIELA,16,VICEPRESIDENTE
MELCHIORRE,DANIELA,16,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
FERRANTI,DONATELLA,16,MEMBRO DEL C.D.
COMAROLI,SILVANA ANDREINA,16,SEGRETARIO AMM.
LORENZIN,BEATRICE,16,MEMBRO DEL C.D.
DE GIROLAMO,NUNZIA,16,MEMBRO DEL C.D.
DE GIROLAMO,NUNZIA,17,PRESIDENTE
COSCIA,MARIA,16,MEMBRO DEL C.D.
PICIERNO,GIUSEPPINA,16,MEMBRO DEL C.D.
BOSSA,LUISA,16,MEMBRO DEL C.D.
DAL LAGO,MANUELA,16,VICEPRES. VICARIO
DAL LAGO,MANUELA,16,DELEGATO D'AULA
DAL LAGO,MANUELA,16,VICEPRESIDENTE
MIOTTO,ANNA MARGHERITA,16,MEMBRO DEL C.D.
MOGHERINI,FEDERICA,16,MEMBRO DEL C.D.
PES,CATERINA,16,MEMBRO DEL C.D.
MARCHIONI,ELISA,16,MEMBRO DEL C.D.
DE MICHELI,PAOLA,17,VICEPRES. VICARIO
DE MICHELI,PAOLA,17,DELEGATO D'AULA
MURER,DELIA,16,MEMBRO DEL C.D.
MURER,DELIA,17,SEGRETARIO D'AULA
MURER,DELIA,17,VICEPRESIDENTE
FAENZI,MONICA,17,MEMBRO DEL C.D.
FAENZI,MONICA,17,DELEGATO D'AULA
GARAVINI,LAURA,17,SEGRETARIO
SALTAMARTINI,BARBARA,16,MEMBRO DEL C.D.
SALTAMARTINI,BARBARA,16,VICEPRESIDENTE
SALTAMARTINI,BARBARA,17,VICEPRESIDENTE
BERNARDINI,RITA,16,MEMBRO DEL C.D.
POLIDORI,CATIA,16,MEMBRO DEL C.D.
STASI,MARIA ELENA,16,VICEPRESIDENTE
PROCACCI,ANNAMARIA,10,VICEPRESIDENTE
PROCACCI,ANNAMARIA,13,VICEPRESIDENTE
CASTELLI,LAURA,17,VICEPRES. VICARIO - PORTAVOCE
CASTELLI,LAURA,17,TESORIERE
CASTELLI,LAURA,17,VICEPRESIDENTE
FREGOLENT,SILVIA,17,SEGRETARIO
FREGOLENT,SILVIA,17,VICEPRESIDENTE
BUSINAROLO,FRANCESCA,17,VICEPRESIDENTE
BUSINAROLO,FRANCESCA,17,VICEPRES. VICARIO - PORTAVOCE
SPESSOTTO,ARIANNA,17,TESORIERE
GALGANO,ADRIANA EDEN SUSANNA,17,DELEGATO D'AULA
GALGANO,ADRIANA EDEN SUSANNA,17,VICEPRESIDENTE
OLIARO,ROBERTA,17,SEGRETARIO D'AULA
VEZZALI,MARIA VALENTINA,17,VICEPRESIDENTE
VEZZALI,MARIA VALENTINA,17,MEMBRO DEL C.D.
POLVERINI,RENATA,17,DELEGATO D'AULA
MORANI,ALESSIA,17,VICEPRESIDENTE
LOMBARDI,ROBERTA,17,PRESIDENTE
GREGORI,MONICA,17,SEGRETARIO
PANNARALE,ANNA LUCIA LISA,17,DELEGATO D'AULA
PANNARALE,ANNA LUCIA LISA,17,VICEPRESIDENTE
GIORDANO,SILVIA,17,SEGRETARIO
SPADONI,MARIA EDERA,17,VICEPRESIDENTE
SPADONI,MARIA EDERA,17,DELEGATO D'AULA
LIUZZI,MIRELLA,17,SEGRETARIO
TINAGLI,IRENE,17,MEMBRO DEL C.D.
SCHIRO',GEA,17,SEGRETARIO D'AULA
SCHIRO',GEA,17,VICEPRESIDENTE
SCHIRO',GEA,17,MEMBRO DEL C.D.
SCHIRO',GEA,17,DELEGATO D'AULA
GRIBAUDO,CHIARA,17,VICEPRESIDENTE
DADONE,FABIANA,17,VICEPRES. VICARIO - PORTAVOCE
DADONE,FABIANA,17,VICEPRESIDENTE
CANCELLERI,AZZURRA PIA MARIA,17,SEGRETARIO
GRILLO,GIULIA,17,VICEPRESIDENTE
GRILLO,GIULIA,17,VICEPRES. VICARIO - PORTAVOCE
NESCI,DALILA,17,DELEGATO D'AULA
NESCI,DALILA,17,VICEPRESIDENTE
BINI,CATERINA,17,SEGRETARIO
BINI,CATERINA,17,DELEGATO D'AULA
SERAFINI,ANNA MARIA,11,MEMBRO DEL C.D.
SERAFINI,ANNA MARIA,13,SEGRETARIO
LOCATELLI,PIA ELDA,17,VICEPRESIDENTE
LOCATELLI,PIA ELDA,17,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
CARINELLI,PAOLA,17,VICEPRES. VICARIO - PORTAVOCE
CARINELLI,PAOLA,17,VICEPRESIDENTE
BUENO,RENATA,17,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
BUENO,RENATA,17,VICEPRESIDENTE
PELLEGRINO,SERENA,17,DELEGATO D'AULA
PELLEGRINO,SERENA,17,VICEPRESIDENTE
RICCIATTI,LARA,17,VICEPRESIDENTE
RICCIATTI,LARA,17,SEGRETARIO D'AULA
PIAZZONI,ILEANA CATHIA,17,SEGRETARIO
TURCO,LIVIA,12,MEMBRO DEL C.D.
TURCO,LIVIA,14,MEMBRO DEL C.D.
TURCO,LIVIA,16,MEMBRO DEL C.D.
CECCHETTO,ALESSANDRA,10,VICEPRESIDENTE
IOTTI,LEONILDE,costituente,SEGRETARIO
IOTTI,LEONILDE,1,SEGRETARIO
IOTTI,LEONILDE,5,VICEPRESIDENTE
BOLOGNESI,MARIDA,14,MEMBRO DEL C.D.
CAMOIRANO,MAURA,13,MEMBRO DEL C.D.
MANCINA,CLAUDIA,11,MEMBRO DEL C.D.
MANCINA,CLAUDIA,13,VICEPRESIDENTE
MOIOLI,MARIA,12,MEMBRO DEL C.D.
MOIOLI,MARIA,12,VICEPRESIDENTE
MUSSOLINI,ALESSANDRA,13,VICEPRESIDENTE
POLLASTRINI,BARBARA MARIA SIMONETTA,11,MEMBRO DEL C.D.
POLLASTRINI,BARBARA MARIA SIMONETTA,16,MEMBRO DEL C.D.
POLLASTRINI,BARBARA MARIA SIMONETTA,17,SEGRETARIO
RINALDI,ALFONSINA,11,MEMBRO DEL C.D.
ROZZA,LAURA,11,SEGRETARIO
LODI,ADRIANA,7,SEGRETARIO
LODI,ADRIANA,8,SEGRETARIO
SBARBATI,LUCIANA,11,VICEPRESIDENTE
SBARBATI,LUCIANA,11,PRESIDENTE
SBARBATI,LUCIANA,11,SEGRETARIO
SBARBATI,LUCIANA,12,VICEPRESIDENTE
SBARBATI,LUCIANA,13,VICEPRESIDENTE
AMICI,MARIA TERESA,16,SEGRETARIO
BENETTO RAVETTO,ALIDA,12,MEMBRO DEL C.D.
BONSANTI,ALESSANDRA,12,MEMBRO DEL C.D.
CARAZZI,MARIA,13,VICEPRESIDENTE
CARAZZI,MARIA,13,VICEPRES. VICARIO
CAVALLINI,LUISELLA,12,TESORIERE
CAVALLINI,LUISELLA,12,MEMBRO DEL C.D.
CAVANNA SCIREA,MARIELLA MARIA RITA,13,SEGRETARIO
CORDONI,ELENA EMMA,13,MEMBRO DEL C.D.
CORDONI,ELENA EMMA,14,MEMBRO DEL C.D.
CORNACCHIONE,MAGDA,12,MEMBRO DEL C.D.
FUSCAGNI,STEFANIA,12,MEMBRO DEL C.D.
GRIGNAFFINI,GIOVANNA,14,MEMBRO DEL C.D.
MANZINI,PAOLA,12,MEMBRO DEL C.D.
MANZINI,PAOLA,13,MEMBRO DEL C.D.
MARTINELLI,PAOLA,12,MEMBRO DEL C.D.
MELANDRI,GIOVANNA,12,MEMBRO DEL C.D.
MELANDRI,GIOVANNA,14,MEMBRO DEL C.D.
NAPOLI,ANGELA,12,MEMBRO DEL C.D.
PENNACCHI,LAURA MARIA,12,MEMBRO DEL C.D.
PENNACCHI,LAURA MARIA,13,VICEPRESIDENTE
PENNACCHI,LAURA MARIA,14,MEMBRO DEL C.D.
PIZZICARA,ROBERTA,12,VICEPRESIDENTE
POZZA TASCA,ELISA,13,MEMBRO DEL C.D.
PRESTIGIACOMO,STEFANIA,13,VICEPRESIDENTE
SCOCA,MARIA CONCETTA,12,MEMBRO DEL C.D.
SERVODIO,GIUSEPPINA,12,MEMBRO DEL C.D.
SERVODIO,GIUSEPPINA,16,MEMBRO DEL C.D.
VALENTI,FRANCA,12,MEMBRO DEL C.D.
SIGNORINO,ELSA GIUSEPPINA,13,MEMBRO DEL C.D.
ARMOSINO,MARIA TERESA GIOVANNA,13,MEMBRO DEL C.D.
ARMOSINO,MARIA TERESA GIOVANNA,15,VICEPRESIDENTE
ARMOSINO,MARIA TERESA GIOVANNA,16,MEMBRO DEL C.D.
LUCIDI,MARCELLA,14,MEMBRO DEL C.D.
BIANCHI CLERICI,GIOVANNA,14,MEMBRO DEL C.D.
LABATE,GRAZIA LUCIANA,14,MEMBRO DEL C.D.
ALBANESE,ARGIA VALERIA,13,VICEPRESIDENTE
CAPITELLI,PIERA,13,MEMBRO DEL C.D.
CAPITELLI,PIERA,14,MEMBRO DEL C.D.
THALER,HELGA,11,VICEPRESIDENTE
BONTADE,MARGHERITA,3,MEMBRO DEL C.D.
DE LAURO,ANNA,2,MEMBRO DEL C.D.
DE LAURO,ANNA,3,MEMBRO DEL C.D.
DIAZ,LAURA,2,SEGRETARIO
DIAZ,LAURA,3,MEMBRO DEL C.D.
GALLICO,NADIA,costituente,SEGRETARIO
GESSI,NIVES,4,MEMBRO DEL C.D.
GIUGNI LATTARI,JOLE,4,MEMBRO DEL C.D.
MEZZA,MARIA VITTORIA,5,VICEPRESIDENTE
BALDINO,VITTORIA,19,VICEPRES. VICARIO
DALLA CHIESA,RITA,19,VICEPRESIDENTE
GADDA,MARIA CHIARA,19,DELEGATO D'AULA
GADDA,MARIA CHIARA,19,SEGRETARIO
GARDINI,ELISABETTA,19,VICEPRESIDENTE
FERRARI,SARA,19,SEGRETARIO
AURIEMMA,CARMELA,19,SEGRETARIO
AURIEMMA,CARMELA,19,DELEGATO D'AULA
BARZOTTI,VALENTINA,18,VICEPRESIDENTE
GAGLIARDI,MANUELA,18,VICEPRESIDENTE
ASCARI,STEFANIA,18,DELEGATO D'AULA
ASCARI,STEFANIA,18,SEGRETARIO
D'ORSO,VALENTINA,18,VICEPRESIDENTE
DI STASIO,IOLANDA,18,VICEPRESIDENTE
DI STASIO,IOLANDA,18,PRESIDENTE
VIETINA,SIMONA,18,SEGRETARIO
VIETINA,SIMONA,18,DELEGATO D'AULA
SERRACCHIANI,DEBORA,18,PRESIDENTE
POLIDORI,CATIA,18,VICEPRESIDENTE
GRIPPA,CARMELA,18,VICEPRES. VICARIO
MORANI,ALESSIA,18,SEGRETARIO
LORENZIN,BEATRICE,18,VICEPRESIDENTE
LORENZIN,BEATRICE,18,DELEGATO D'AULA
LORENZIN,BEATRICE,18,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
LORENZIN,BEATRICE,18,SEGRETARIO
FARO,MARIALUISA,18,VICEPRESIDENTE
ROSTAN,MICHELA,18,SEGRETARIO
ROSTAN,MICHELA,18,VICEPRESIDENTE
CANCELLERI,AZZURRA PIA MARIA,18,SEGRETARIO
CANCELLERI,AZZURRA PIA MARIA,18,VICEPRESIDENTE
SPADONI,MARIA EDERA,18,VICEPRESIDENTE
MURONI,ROSSELLA,18,VICEPRESIDENTE
MURONI,ROSSELLA,18,DELEGATO D'AULA
MURONI,ROSSELLA,18,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
SALAFIA,ANGELA,18,VICEPRESIDENTE
OCCHIONERO,GIUSEPPINA,18,MEMBRO DEL C.D.
CARBONARO,ALESSANDRA,18,VICEPRES. VICARIO
ROTTA,ALESSIA,18,DELEGATO D'AULA
ROTTA,ALESSIA,18,VICEPRES. VICARIO
TARTAGLIONE,ANNAELSA,18,VICEPRESIDENTE
PICCOLI,FLAVIA,18,SEGRETARIO
ALEMANNO,MARIA SOAVE,18,SEGRETARIO
ALEMANNO,MARIA SOAVE,18,DELEGATO D'AULA
PEZZOPANE,STEFANIA,18,SEGRETARIO
GALIZIA,FRANCESCA,18,TESORIERE
DI LAURO,CARMELA,18,SEGRETARIO
DI LAURO,CARMELA,18,DELEGATO D'AULA
GEBHARD,RENATE,18,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
GEBHARD,RENATE,18,VICEPRESIDENTE
FREGOLENT,SILVIA,18,DELEGATO D'AULA
FREGOLENT,SILVIA,18,SEGRETARIO D'AULA
POLLASTRINI,BARBARA MARIA SIMONETTA,18,SEGRETARIO
CASTELLI,LAURA,18,VICEPRES. VICARIO
BOSCHI,MARIA ELENA,18,PRESIDENTE
DIENI,FEDERICA,18,VICEPRESIDENTE
GELMINI,MARIASTELLA,18,PRESIDENTE
GRIBAUDO,CHIARA,18,VICEPRESIDENTE
BORDONALI,SIMONA,18,DELEGATO D'AULA
ZANOTELLI,GIULIA,18,DELEGATO D'AULA
MILANATO,LORENA,18,TESORIERE
PORCHIETTO,CLAUDIA,18,VICEPRESIDENTE
FERRO,WANDA,18,VICEPRESIDENTE
BERLINGHIERI,MARINA,18,VICEPRESIDENTE
DEL SESTO,MARGHERITA,18,DELEGATO D'AULA
FONTANA,ILARIA,18,VICEPRESIDENTE
CARNEVALI,ELENA,18,SEGRETARIO
ZANELLA,LUANA,19,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
ZANELLA,LUANA,19,PRESIDENTE
ZANELLA,LUANA,19,VICEPRESIDENTE
SEMENZATO,MARTINA,19,TESORIERE
BRAGA,CHIARA,19,PRESIDENTE
BORDONALI,SIMONA,19,DELEGATO D'AULA
CAVANDOLI,LAURA,19,TESORIERE
GEBHARD,RENATE,19,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
GEBHARD,RENATE,19,VICEPRESIDENTE
LA PORTA,CHIARA,19,DELEGATO D'AULA
MONTARULI,AUGUSTA,19,VICEPRESIDENTE
BONAFE',SIMONA,19,VICEPRES. VICARIO
BONAFE',SIMONA,19,DELEGATO D'AULA
BONAFE',SIMONA,19,VICEPRESIDENTE
BERGAMINI,DEBORAH,19,VICEPRESIDENTE
GHIO,VALENTINA,19,VICEPRESIDENTE
GHIO,VALENTINA,19,SEGRETARIO
ROGGIANI,SILVIA,19,SEGRETARIO
SERRACCHIANI,DEBORA,19,PRESIDENTE
DI GIORGI,ROSA MARIA,18,SEGRETARIO
