Persona,legislatura,graduated
Marisa_Bonfatti_Paini,legislatura10,
Natia_Mammone,legislatura10,
Elena_Donazzan,legislatura15,
Roberta_Pinto,legislatura10,
Daniela_Romani,legislatura10,
Maria_Galli,legislatura12,
Anna_Maria_De_Luca,legislatura13,
Ida_Matarazzo,legislatura02,
Patrizia_Arnaboldi,legislatura10,
Renata_Marchionni_Zanchi,legislatura02,
Francesca_Gerardi,legislatura18,
Olga_Giannini,legislatura01,
Marilena_Parenti,legislatura16,
Cristina_Bevilacqua,legislatura10,
Veronica_Giannone,legislatura18,no
Leda_Colombini,legislatura10,no
Leda_Colombini,legislatura09,no
Giuseppina_Bertone,legislatura10,no
Michela_Vittoria_Brambilla,legislatura16,no
Michela_Vittoria_Brambilla,legislatura17,no
Michela_Vittoria_Brambilla,legislatura18,no
Michela_Vittoria_Brambilla,legislatura19,no
Chiara_Colosimo,legislatura19,no
Anna_Lucia_Lisa_Pannarale,legislatura17,no
Vittoria_Titomanlio,legislatura costituente,no
Vittoria_Titomanlio,legislatura01,no
Vittoria_Titomanlio,legislatura02,no
Vittoria_Titomanlio,legislatura03,no
Vittoria_Titomanlio,legislatura04,no
Romana_Bianchi,legislatura10,no
Romana_Bianchi,legislatura07,no
Romana_Bianchi,legislatura08,no
Romana_Bianchi,legislatura09,no
Carla_Rocchi,legislatura14,no
Maria_Antonietta_Sartori,legislatura11,no
Maria_Adelaide_Aglietta,legislatura10,no
Maria_Adelaide_Aglietta,legislatura07,no
Maria_Adelaide_Aglietta,legislatura08,no
Maria_Adelaide_Aglietta,legislatura09,no
Angela_Francese,legislatura10,no
Angela_Francese,legislatura08,no
Angela_Francese,legislatura09,no
Rossella_Artioli,legislatura10,no
Rossella_Artioli,legislatura11,no
Rossella_Artioli,legislatura09,no
Maria_Teresa_Capecchi,legislatura10,no
Maria_Teresa_Capecchi,legislatura09,no
Giovanna_Filippini,legislatura10,no
Giovanna_Filippini,legislatura09,no
Natalia_Levi,legislatura10,no
Natalia_Levi,legislatura09,no
Anna_Mainardi_Fava,legislatura10,no
Anna_Mainardi_Fava,legislatura09,no
Teresa_Migliasso,legislatura10,no
Teresa_Migliasso,legislatura09,no
Rosanna_Minozzi,legislatura10,no
Rosanna_Minozzi,legislatura09,no
Nanda_Montanari_Fornari,legislatura10,no
Nanda_Montanari_Fornari,legislatura09,no
Anna_Maria_Pedrazzi,legislatura10,no
Anna_Maria_Pedrazzi,legislatura09,no
Neide_Umidi,legislatura10,no
Neide_Umidi,legislatura09,no
Roberta_Breda,legislatura10,no
Roberta_Breda,legislatura11,no
Roberta_Breda,legislatura09,no
Elena_Montecchi,legislatura10,no
Elena_Montecchi,legislatura11,no
Elena_Montecchi,legislatura12,no
Elena_Montecchi,legislatura13,no
Elena_Montecchi,legislatura14,no
Elena_Montecchi,legislatura09,no
Liliana_Albertini,legislatura10,no
Liliana_Albertini,legislatura09,no
Elisabetta_Di_Prisco,legislatura10,no
Elisabetta_Di_Prisco,legislatura11,no
Anna_Donati,legislatura10,no
Rosa_Filippini,legislatura10,no
Rosa_Filippini,legislatura11,no
Marina_Sereni,legislatura14,no
Marina_Sereni,legislatura15,no
Marina_Sereni,legislatura16,no
Marina_Sereni,legislatura17,no
Rosella_Ottone,legislatura14,no
Rosella_Ottone,legislatura15,no
Lorena_Milanato,legislatura14,no
Lorena_Milanato,legislatura15,no
Lorena_Milanato,legislatura16,no
Lorena_Milanato,legislatura17,no
Lorena_Milanato,legislatura18,no
Viviana_Beccalossi,legislatura16,no
Viviana_Beccalossi,legislatura14,no
Olga_Di_Serio,legislatura14,no
Olga_Di_Serio,legislatura15,no
Olga_Di_Serio,legislatura16,no
Margherita_Coluccini,legislatura14,no
Katia_Zanotti,legislatura14,no
Katia_Zanotti,legislatura15,no
Graziella_Mascia,legislatura14,no
Graziella_Mascia,legislatura15,no
Caterina_De_Simone,legislatura14,no
Caterina_De_Simone,legislatura15,no
Carla_Mazzuca,legislatura12,no
Carla_Mazzuca,legislatura14,no
Marilde_Provera,legislatura14,no
Marilde_Provera,legislatura15,no
Manuela_Di_Centa,legislatura15,no
Manuela_Di_Centa,legislatura16,no
Emilia_Grazia_De_Biasi,legislatura15,no
Emilia_Grazia_De_Biasi,legislatura16,no
Stefania_Gabriella_Anastasia_Craxi,legislatura15,no
Stefania_Gabriella_Anastasia_Craxi,legislatura16,no
Flavia_Perina,legislatura15,no
Flavia_Perina,legislatura16,no
Giuseppina_Fasciani,legislatura15,no
Marisa_Nicchi,legislatura15,no
Marisa_Nicchi,legislatura17,no
Maria_Emilia_Intrieri,legislatura15,no
Elisa_Tripodi,legislatura18,no
Marialucia_Lorefice,legislatura18,no
Marialucia_Lorefice,legislatura17,no
Maria_Marzana,legislatura18,no
Maria_Marzana,legislatura17,no
Stella_Vecchio,legislatura01,no
Dolores_Abbiati,legislatura06,no
Dolores_Abbiati,legislatura07,no
Carla_Capponi_Bentivegna,legislatura02,no
Carla_Capponi_Bentivegna,legislatura06,no
Carmen_Casapieri,legislatura06,no
Carmen_Casapieri,legislatura07,no
Eletta_Bertani,legislatura07,no
Eletta_Bertani,legislatura08,no
Angela_Maria_Bottari,legislatura07,no
Angela_Maria_Bottari,legislatura08,no
Angela_Maria_Bottari,legislatura09,no
Maria_Luigia_Buro,legislatura07,no
Amelia_Casadei,legislatura07,no
Maria_Cocco,legislatura07,no
Maria_Cocco,legislatura08,no
Maria_Cocco,legislatura09,no
Cristina_Conchiglia,legislatura07,no
Cristina_Conchiglia,legislatura08,no
Nadia_Corradi,legislatura07,no
Nadia_Corradi,legislatura08,no
Angela_Giovagnoli,legislatura07,no
Angela_Giovagnoli,legislatura08,no
Angela_Giovagnoli,legislatura09,no
Enza_Marchi,legislatura07,no
Cecilia_Chiovini,legislatura06,no
Cecilia_Chiovini,legislatura07,no
Cecilia_Chiovini,legislatura08,no
Angela_Maria_Rosolen,legislatura07,no
Angela_Maria_Rosolen,legislatura08,no
Milena_Sarri,legislatura07,no
Milena_Sarri,legislatura08,no
Anna_Maria_Ciai,legislatura06,no
Anna_Maria_Ciai,legislatura07,no
Anna_Maria_Ciai,legislatura08,no
Maria_Lisa_Cinciari,legislatura01,no
Maria_Lisa_Cinciari,legislatura02,no
Maria_Lisa_Cinciari,legislatura03,no
Maria_Lisa_Cinciari,legislatura04,no
Ilia_Coppi,legislatura01,no
Ada_Del_Vecchio,legislatura02,no
Ada_Del_Vecchio,legislatura03,no
Baldina_Di_Vittorio_Berti,legislatura04,no
Elisabetta_Gallo,legislatura01,no
Maria_Miccolis,legislatura03,no
Giuliana_Nenni,legislatura01,no
Giuliana_Nenni,legislatura02,no
Carmen_Paola_Zanti,legislatura04,no
Carmen_Paola_Zanti,legislatura05,no
Piera_Bonetti,legislatura08,no
Piera_Bonetti,legislatura09,no
Paola_Buttazzoni,legislatura08,no
Lucia_Cominato,legislatura08,no
Lucia_Cominato,legislatura09,no
Rosalba_Molineri,legislatura08,no
Maria_Santa_Piccoli,legislatura08,no
Ivanne_Trebbi,legislatura08,no
Ivanne_Trebbi,legislatura09,no
Carla_Gravina,legislatura08,no
Rosella_Palmini,legislatura08,no
Rosella_Palmini,legislatura09,no
Maria_Chiara_Rosso,legislatura08,no
Malgari_Amadei,legislatura09,no
Maria_Teresa_Di_Lascia,legislatura09,no
Giulietta_Fibbi,legislatura04,no
Giulietta_Fibbi,legislatura05,no
Giulietta_Fibbi,legislatura06,no
Luciana_Fittaioli,legislatura01,no
Erisia_Gennai_Tonietti,legislatura01,no
Erisia_Gennai_Tonietti,legislatura02,no
Erisia_Gennai_Tonietti,legislatura03,no
Erisia_Gennai_Tonietti,legislatura04,no
Nella_Marcellino_Colombi,legislatura01,no
Maddalena_Perquis_Moretti,legislatura07,no
Susanna_Agnelli,legislatura07,no
Susanna_Agnelli,legislatura08,no
Elisabetta_Rampi,legislatura15,no
Elisabetta_Rampi,legislatura16,no
Silvana_Mura,legislatura15,no
Silvana_Mura,legislatura16,no
Elisabetta_Gardini,legislatura15,no
Elisabetta_Gardini,legislatura16,no
Elisabetta_Gardini,legislatura19,no
Teresa_Bellanova,legislatura15,no
Teresa_Bellanova,legislatura16,no
Teresa_Bellanova,legislatura17,no
Donatella_Duranti,legislatura15,no
Donatella_Duranti,legislatura17,no
Paola_Pelino,legislatura15,no
Paola_Pelino,legislatura16,no
Donatella_Poretti,legislatura15,no
Rosalba_Cesini,legislatura15,no
Fiorella_Ceccacci,legislatura15,no
Fiorella_Ceccacci,legislatura16,no
Giorgia_Meloni,legislatura15,no
Giorgia_Meloni,legislatura16,no
Giorgia_Meloni,legislatura17,no
Giorgia_Meloni,legislatura18,no
Giorgia_Meloni,legislatura19,no
Lucia_Codurelli,legislatura15,no
Lucia_Codurelli,legislatura16,no
Michaela_Biancofiore,legislatura15,no
Michaela_Biancofiore,legislatura16,no
Michaela_Biancofiore,legislatura17,no
Michaela_Biancofiore,legislatura18,no
Mariella_Bocciardo,legislatura15,no
Mariella_Bocciardo,legislatura16,no
Giustina_Mistrello,legislatura15,no
Giustina_Mistrello,legislatura16,no
Laura_Molteni,legislatura16,no
Erica_Rivolta,legislatura16,no
Beatrice_Lorenzin,legislatura16,no
Beatrice_Lorenzin,legislatura17,no
Beatrice_Lorenzin,legislatura18,no
Manuela_Lanzarin,legislatura16,no
Emanuela_Munerato,legislatura16,no
Anna_Margherita_Miotto,legislatura16,no
Anna_Margherita_Miotto,legislatura17,no
Daniela_Sbrollini,legislatura16,no
Daniela_Sbrollini,legislatura17,no
Anna_Sanna,legislatura10,no
Anna_Sanna,legislatura11,no
Gianna_Serra,legislatura10,no
Gianna_Serra,legislatura11,no
Giovanna_Maria_Tealdi,legislatura10,no
Giovanna_Maria_Tealdi,legislatura11,no
Livia_Turco,legislatura10,no
Livia_Turco,legislatura11,no
Livia_Turco,legislatura12,no
Livia_Turco,legislatura13,no
Livia_Turco,legislatura14,no
Livia_Turco,legislatura16,no
Elisabetta_Bertotti,legislatura11,no
Elisabetta_Bertotti,legislatura12,no
Maura_Camoirano,legislatura11,no
Maura_Camoirano,legislatura12,no
Maura_Camoirano,legislatura13,no
Alda_Grassi,legislatura11,no
Tiziana_Maiolo,legislatura11,no
Tiziana_Maiolo,legislatura12,no
Tiziana_Maiolo,legislatura13,no
Alfonsina_Rinaldi,legislatura11,no
Alfonsina_Rinaldi,legislatura12,no
Adriana_Lodi,legislatura10,no
Adriana_Lodi,legislatura05,no
Adriana_Lodi,legislatura06,no
Adriana_Lodi,legislatura07,no
Adriana_Lodi,legislatura08,no
Adriana_Lodi,legislatura09,no
Angela_Bellei_Trenti,legislatura12,no
Emanuela_Cabrini,legislatura12,no
Mariella_Maria_Rita_Cavanna_Scirea,legislatura12,no
Mariella_Maria_Rita_Cavanna_Scirea,legislatura13,no
Francesca_Chiavacci,legislatura12,no
Francesca_Chiavacci,legislatura13,no
Elena_Emma_Cordoni,legislatura12,no
Elena_Emma_Cordoni,legislatura13,no
Elena_Emma_Cordoni,legislatura14,no
Elena_Emma_Cordoni,legislatura15,no
Daniela_Lauber,legislatura12,no
Rosaria_Lopedote,legislatura12,no
Maria_Mafai,legislatura12,no
Paola_Manzini,legislatura12,no
Paola_Manzini,legislatura13,no
Paola_Manzini,legislatura14,no
Paola_Mariani,legislatura12,no
Paola_Mariani,legislatura13,no
Paola_Mariani,legislatura14,no
Delia_Murer,legislatura16,no
Delia_Murer,legislatura17,no
Donella_Mattesini,legislatura16,no
Marialuisa_Gnecchi,legislatura16,no
Marialuisa_Gnecchi,legislatura17,no
Consolata_Golfo,legislatura16,no
Barbara_Saltamartini,legislatura16,no
Barbara_Saltamartini,legislatura17,no
Barbara_Saltamartini,legislatura18,no
Rita_Bernardini,legislatura16,no
Maria_Antonietta_Farina,legislatura16,no
Susanna_Cenni,legislatura16,no
Susanna_Cenni,legislatura17,no
Susanna_Cenni,legislatura18,no
Mariarosaria_Rossi,legislatura16,no
Giovanna_Negro,legislatura16,no
Maria_Antezza,legislatura17,no
Franca_Maria_Grazia_Biondelli,legislatura17,no
Tamara_Blazina,legislatura17,no
Tea_Albini,legislatura16,no
Tea_Albini,legislatura17,no
Sabina_Fabi,legislatura16,no
Tatiana_Basilio,legislatura17,no
Laura_Castelli,legislatura17,no
Laura_Castelli,legislatura18,no
Eleonora_Bechis,legislatura17,no
Marina_Berlinghieri,legislatura17,no
Marina_Berlinghieri,legislatura18,no
Gessica_Rostellato,legislatura17,no
Giovanna_Martelli,legislatura17,no
Floriana_Casellato,legislatura17,no
Sandra_Savino,legislatura17,no
Sandra_Savino,legislatura18,no
Roberta_Oliaro,legislatura17,no
Patrizia_Maestri,legislatura17,no
Maria_Valentina_Vezzali,legislatura17,no
Renata_Polverini,legislatura17,no
Renata_Polverini,legislatura18,no
Federica_Daga,legislatura17,no
Federica_Daga,legislatura18,no
Carla_Ruocco,legislatura17,no
Carla_Ruocco,legislatura18,no
Micaela_Campana,legislatura17,no
Micaela_Campana,legislatura18,no
Monica_Gregori,legislatura17,no
Vega_Colonnese,legislatura17,no
Cecilia_Ventricelli,legislatura17,no
Silvia_Giordano,legislatura17,no
Elisa_Mariano,legislatura17,no
Vanna_Iori,legislatura17,no
Irene_Tinagli,legislatura17,no
Chiara_Gribaudo,legislatura17,no
Chiara_Gribaudo,legislatura19,no
Chiara_Gribaudo,legislatura18,no
Emanuela_Corda,legislatura17,no
Emanuela_Corda,legislatura18,no
Chiara_Di_Benedetto,legislatura17,no
Azzurra_Pia_Maria_Cancelleri,legislatura17,no
Azzurra_Pia_Maria_Cancelleri,legislatura18,no
Luisella_Albanella,legislatura17,no
Rosanna_Scopelliti,legislatura17,no
Martina_Nardi,legislatura17,no
Martina_Nardi,legislatura18,no
Daniela_Matilde_Maria_Gasparini,legislatura17,no
Renata_Bueno,legislatura17,no
Angela_Nissoli,legislatura17,no
Angela_Nissoli,legislatura18,no
Maria_Iacono,legislatura17,no
Maruzza_Astolfi,legislatura04,no
Maruzza_Astolfi,legislatura06,no
Franca_Maria_Marino_Buccellato,legislatura12,no
Maria_Cristina_Matranga,legislatura12,no
Maria_Cristina_Matranga,legislatura13,no
Rosanna_Moroni,legislatura12,no
Rosanna_Moroni,legislatura13,no
Maria_Gabriella_Pinto,legislatura12,no
Maria_Gabriella_Pinto,legislatura14,no
Elisa_Pozza_Tasca,legislatura12,no
Elisa_Pozza_Tasca,legislatura13,no
Antonietta_Rizza,legislatura12,no
Antonietta_Rizza,legislatura13,no
Tomasa_Salvo,legislatura12,no
Giuseppina_Servodio,legislatura12,no
Giuseppina_Servodio,legislatura13,no
Giuseppina_Servodio,legislatura15,no
Giuseppina_Servodio,legislatura16,no
Carla_Stampacchia,legislatura12,no
Rosa_Stanisci,legislatura12,no
Rosa_Stanisci,legislatura13,no
Antonietta_Vascon,legislatura12,no
Tiziana_Valpiana,legislatura12,no
Tiziana_Valpiana,legislatura13,no
Tiziana_Valpiana,legislatura14,no
Ombretta_Comelli,legislatura12,no
Patrizia_Toia,legislatura12,no
Maria_Agostina_Pellegatta,legislatura06,no
Maria_Agostina_Pellegatta,legislatura07,no
Elena_Ciapusci,legislatura13,no
Argia_Valeria_Albanese,legislatura13,no
Franca_Gambato,legislatura13,no
Assunta_Malavenda,legislatura13,no
Daniela_Santandrea,legislatura13,no
Emiliana_Santoli,legislatura13,no
Marisa_Abbondanzieri,legislatura13,no
Marisa_Abbondanzieri,legislatura14,no
Luciana_Sgarbi_Bompani,legislatura05,no
Luciana_Sgarbi_Bompani,legislatura06,no
Renata_Talassi_Giorgi,legislatura06,no
Emilia_Calini,legislatura11,no
Maria_Alessi,legislatura03,no
Maria_Alessi,legislatura04,no
Maria_Badaloni,legislatura02,no
Maria_Badaloni,legislatura03,no
Maria_Badaloni,legislatura04,no
Maria_Badaloni,legislatura05,no
Ernesta_Belussi,legislatura06,no
Ernesta_Belussi,legislatura07,no
Ernesta_Belussi,legislatura08,no
Adele_Bei,legislatura costituente,no
Adele_Bei,legislatura02,no
Adele_Bei,legislatura03,no
Maria_Bernetic,legislatura04,no
Maria_Bianchi,legislatura02,no
Margherita_Bontade,legislatura01,no
Margherita_Bontade,legislatura02,no
Margherita_Bontade,legislatura03,no
Margherita_Bontade,legislatura04,no
Gina_Borellini,legislatura01,no
Gina_Borellini,legislatura02,no
Gina_Borellini,legislatura03,no
Laura_Diaz,legislatura01,no
Laura_Diaz,legislatura02,no
Laura_Diaz,legislatura03,no
Laura_Diaz,legislatura04,no
Gisella_Floreanini,legislatura01,no
Gisella_Floreanini,legislatura02,no
Nadia_Gallico,legislatura costituente,no
Nadia_Gallico,legislatura01,no
Nadia_Gallico,legislatura02,no
Nives_Gessi,legislatura04,no
Nives_Gessi,legislatura05,no
Pia_Lombardi,legislatura01,no
Ines_Boffardi,legislatura05,no
Ines_Boffardi,legislatura06,no
Ines_Boffardi,legislatura07,no
Ines_Boffardi,legislatura08,no
Angelina_Merlin,legislatura costituente,no
Angelina_Merlin,legislatura03,no
Rita_Montagnana,legislatura costituente,no
Maria_Nicotra,legislatura costituente,no
Maria_Nicotra,legislatura01,no
Teresa_Noce,legislatura costituente,no
Teresa_Noce,legislatura01,no
Teresa_Noce,legislatura02,no
Elettra_Pollastrini,legislatura costituente,no
Elettra_Pollastrini,legislatura01,no
Elettra_Pollastrini,legislatura02,no
Camilla_Ravera,legislatura01,no
Camilla_Ravera,legislatura02,no
Giuseppina_Re,legislatura01,no
Giuseppina_Re,legislatura03,no
Giuseppina_Re,legislatura04,no
Giuseppina_Re,legislatura05,no
Vittoria_Baldino,legislatura19,no
Vittoria_Baldino,legislatura18,no
Monica_Ciaburro,legislatura19,no
Monica_Ciaburro,legislatura18,no
Pasqua_L'abbate,legislatura19,no
Elena_Bonetti,legislatura19,no
Vannia_Gava,legislatura19,no
Vannia_Gava,legislatura18,no
Rita_Dalla_Chiesa,legislatura19,no
Federica_Onori,legislatura19,no
Carmela_Di_Lauro,legislatura19,no
Carmela_Di_Lauro,legislatura18,no
Daniela_Morfino,legislatura19,no
Rachele_Silvestri,legislatura19,no
Rachele_Silvestri,legislatura18,no
Barbara_Polo,legislatura19,no
Tiziana_Nisini,legislatura19,no
Immacolata_Zurzolo,legislatura19,no
Silvana_Snider,legislatura18,no
Anna_Maria_Carloni,legislatura17,no
Sara_Foscolo,legislatura18,no
Rosalba_De_Giorgi,legislatura18,no
Francesca_Anna_Ruggiero,legislatura18,no
Iolanda_Di_Stasio,legislatura18,no
Sabrina_De_Carlo,legislatura18,no
Sara_De_Angelis,legislatura18,no
Carmela_Grippa,legislatura18,no
Elisabetta_Ripani,legislatura18,no
Carla_Cantone,legislatura18,no
Doriana_Sarli,legislatura18,no
Silvana_Nappi,legislatura18,no
Carla_Giuliano,legislatura18,no
Carla_Giuliano,legislatura19,no
Erica_Mazzetti,legislatura18,no
Erica_Mazzetti,legislatura19,no
Maria_Soave_Alemanno,legislatura18,no
Emanuela_Claudia_Del_Re,legislatura18,no
Teresa_Manzo,legislatura18,no
Laura_Cavandoli,legislatura18,no
Laura_Cavandoli,legislatura19,no
Antonella_Papiro,legislatura18,no
Raffaella_Paita,legislatura18,no
Marica_Fantuz,legislatura18,no
Giuseppina_Versace,legislatura18,no
Cristina_Patelli,legislatura18,no
Ketty_Fogliani,legislatura18,no
Maria_Cristina_Caretta,legislatura18,no
Maria_Cristina_Caretta,legislatura19,no
Eva_Lorenzoni,legislatura18,no
Arianna_Lazzarini,legislatura18,no
Arianna_Lazzarini,legislatura19,no
Daniela_Ruffino,legislatura18,no
Daniela_Ruffino,legislatura19,no
Patrizia_Marrocco,legislatura18,no
Patrizia_Marrocco,legislatura19,no
Simona_Bordonali,legislatura18,no
Simona_Bordonali,legislatura19,no
Antonietta_Giacometti,legislatura18,no
Anna_Lisa_Baroni,legislatura18,no
Iolanda_Nanni,legislatura18,no
Claudia_Gobbato,legislatura18,no
Stefania_Segnana,legislatura18,no
Vania_Valbusa,legislatura18,no
Celeste_D'arrando,legislatura18,no
Chiara_Tenerini,legislatura19,no
Marina_Marchetto,legislatura19,no
Elisa_Montemagni,legislatura19,no
Chiara_La_Porta,legislatura19,no
Francesca_Ghirra,legislatura19,no
Maria_Grazia_Frijia,legislatura19,no
Maria_Immacolata_Vietri,legislatura19,no
Maria_Cecilia_Guerra,legislatura19,no
Enrica_Alifano,legislatura19,no
Marianna_Ricciardi,legislatura19,no
Laura_Cantini,legislatura18,no
Valentina_La_Terza,legislatura17,no
Tiziana_Piccolo,legislatura18,no
Marina_Romano',legislatura18,no
Emma_Pavanelli,legislatura19,no
Silvia_Barbieri,legislatura10,no
Maria_Teresa_Grosso,legislatura10,no
Elena_Anna_Staller,legislatura10,no
Maria_Taddei,legislatura10,no
Luana_Angeloni,legislatura10,no
