Persona,legislatura,graduated
Ivana_Pellegatti,legislatura10,no
Luigia_Cordati,legislatura10,no
Luigina_Bernocco,legislatura10,yes
Laura_Conti,legislatura10,yes
Dalila_Nesci,legislatura17,yes
Dalila_Nesci,legislatura18,yes
Cristiana_Muscardini,legislatura16,yes
Cristiana_Muscardini,legislatura09,yes
Annalisa_Diaz,legislatura10,yes
Silvana_Fachin,legislatura10,yes
Mariella_Gramaglia,legislatura10,yes
Bianca_Guidetti_Serra,legislatura10,yes
Giovanbattista_Davoli,legislatura08,yes
Nicoletta_Orlandi,legislatura10,yes
Michela_Di_Biase,legislatura19,yes
Aurelia_Bubisutti,legislatura18,yes
Agata_Lucia_Alma_Cappiello,legislatura10,yes
Gigliola_Lo_Cascio,legislatura10,yes
Alessandra_Cecchetto,legislatura10,yes
Simona_Bonafe',legislatura17,yes
Simona_Bonafe',legislatura19,yes
Maria_Maddalena_Rossi,legislatura costituente,yes
Maria_Maddalena_Rossi,legislatura01,yes
Maria_Maddalena_Rossi,legislatura02,yes
Maria_Maddalena_Rossi,legislatura03,yes
Maria_Jervolino,legislatura costituente,yes
Maria_Jervolino,legislatura01,yes
Maria_Jervolino,legislatura02,yes
Maria_Jervolino,legislatura03,yes
Emma_Bonino,legislatura10,yes
Emma_Bonino,legislatura11,yes
Emma_Bonino,legislatura12,yes
Emma_Bonino,legislatura15,yes
Emma_Bonino,legislatura07,yes
Emma_Bonino,legislatura08,yes
Emma_Bonino,legislatura09,yes
Luciana_Castellina,legislatura11,yes
Luciana_Castellina,legislatura07,yes
Luciana_Castellina,legislatura08,yes
Luciana_Castellina,legislatura09,yes
Paola_Cavigliasso,legislatura10,yes
Paola_Cavigliasso,legislatura07,yes
Paola_Cavigliasso,legislatura08,yes
Paola_Cavigliasso,legislatura09,yes
Adele_Faccio,legislatura10,yes
Adele_Faccio,legislatura07,yes
Adele_Faccio,legislatura08,yes
Teresa_Mattei,legislatura costituente,yes
Angiola_Minella,legislatura costituente,yes
Angiola_Minella,legislatura01,yes
Angiola_Minella,legislatura03,yes
Margherita_Boniver,legislatura10,yes
Margherita_Boniver,legislatura15,yes
Margherita_Boniver,legislatura16,yes
Carla_Castellani,legislatura14,yes
Carla_Castellani,legislatura15,yes
Carla_Castellani,legislatura16,yes
Edda_Fagni,legislatura10,yes
Edda_Fagni,legislatura09,yes
Maria_Grazia_Siliquini,legislatura15,yes
Maria_Grazia_Siliquini,legislatura16,yes
Mariapia_Garavaglia,legislatura10,yes
Mariapia_Garavaglia,legislatura11,yes
Mariapia_Garavaglia,legislatura08,yes
Mariapia_Garavaglia,legislatura09,yes
Laura_Balbo,legislatura10,yes
Laura_Balbo,legislatura09,yes
Flora_Calvanese,legislatura10,yes
Flora_Calvanese,legislatura09,yes
Adriana_Ceci,legislatura10,yes
Adriana_Ceci,legislatura09,yes
Vanda_Dignani,legislatura10,yes
Vanda_Dignani,legislatura09,yes
Laura_Fincato,legislatura10,yes
Laura_Fincato,legislatura11,yes
Laura_Fincato,legislatura15,yes
Laura_Fincato,legislatura09,yes
Bianca_Gelli,legislatura10,yes
Bianca_Gelli,legislatura09,yes
Anna_Nenna,legislatura10,yes
Anna_Nenna,legislatura11,yes
Anna_Nenna,legislatura09,yes
Anna_Maria_Nucci,legislatura10,yes
Anna_Maria_Nucci,legislatura11,yes
Anna_Maria_Nucci,legislatura09,yes
Adriana_Poli_Bortone,legislatura10,yes
Adriana_Poli_Bortone,legislatura11,yes
Adriana_Poli_Bortone,legislatura12,yes
Adriana_Poli_Bortone,legislatura13,yes
Adriana_Poli_Bortone,legislatura09,yes
Silvia_Costa,legislatura10,yes
Silvia_Costa,legislatura11,yes
Silvia_Costa,legislatura09,yes
Elisabetta_Conci,legislatura costituente,yes
Elisabetta_Conci,legislatura01,yes
Elisabetta_Conci,legislatura02,yes
Elisabetta_Conci,legislatura03,yes
Elisabetta_Conci,legislatura04,yes
Tina_Anselmi,legislatura10,yes
Tina_Anselmi,legislatura05,yes
Tina_Anselmi,legislatura06,yes
Tina_Anselmi,legislatura07,yes
Tina_Anselmi,legislatura08,yes
Tina_Anselmi,legislatura09,yes
Carole_Jane_Beebe,legislatura10,yes
Carole_Jane_Beebe,legislatura11,yes
Carole_Jane_Beebe,legislatura12,yes
Laura_Cima,legislatura10,yes
Laura_Cima,legislatura14,yes
Anna_Finocchiaro,legislatura10,yes
Anna_Finocchiaro,legislatura11,yes
Anna_Finocchiaro,legislatura12,yes
Anna_Finocchiaro,legislatura13,yes
Anna_Finocchiaro,legislatura14,yes
Lucia_Fronza,legislatura10,yes
Lucia_Fronza,legislatura11,yes
Battistina_Fumagalli_Carulli,legislatura10,yes
Battistina_Fumagalli_Carulli,legislatura11,yes
Battistina_Fumagalli_Carulli,legislatura12,yes
Maria_Rita_Lorenzetti,legislatura10,yes
Maria_Rita_Lorenzetti,legislatura11,yes
Maria_Rita_Lorenzetti,legislatura12,yes
Maria_Rita_Lorenzetti,legislatura13,yes
Nadia_Masini,legislatura10,yes
Nadia_Masini,legislatura11,yes
Nadia_Masini,legislatura12,yes
Katia_Bellillo,legislatura14,yes
Katia_Bellillo,legislatura15,yes
Anna_Maria_Leone,legislatura14,yes
Francesca_Martini,legislatura14,yes
Francesca_Martini,legislatura16,yes
Carmen_Motta,legislatura14,yes
Carmen_Motta,legislatura15,yes
Carmen_Motta,legislatura16,yes
Dorina_Bianchi,legislatura14,yes
Dorina_Bianchi,legislatura15,yes
Dorina_Bianchi,legislatura17,yes
Franca_Bimbi,legislatura14,yes
Franca_Bimbi,legislatura15,yes
Raffaella_Mariani,legislatura14,yes
Raffaella_Mariani,legislatura15,yes
Raffaella_Mariani,legislatura17,yes
Raffaella_Mariani,legislatura16,yes
Gabriella_Mondello,legislatura14,yes
Gabriella_Mondello,legislatura15,yes
Gabriella_Mondello,legislatura16,yes
Roberta_Pinotti,legislatura14,yes
Roberta_Pinotti,legislatura15,yes
Jole_Santelli,legislatura14,yes
Jole_Santelli,legislatura15,yes
Jole_Santelli,legislatura16,yes
Jole_Santelli,legislatura17,yes
Jole_Santelli,legislatura18,yes
Gabriella_Carlucci,legislatura14,yes
Gabriella_Carlucci,legislatura15,yes
Gabriella_Carlucci,legislatura16,yes
Erminia_Mazzoni,legislatura14,yes
Erminia_Mazzoni,legislatura15,yes
Monica_Stefania_Baldi,legislatura14,yes
Isabella_Bertolini,legislatura14,yes
Isabella_Bertolini,legislatura15,yes
Isabella_Bertolini,legislatura16,yes
Beatrice_Maria_Magnolfi,legislatura14,yes
Silvana_Pisa,legislatura14,yes
Simonetta_Licastro_Scardino,legislatura14,yes
Simonetta_Licastro_Scardino,legislatura15,yes
Carolina_Lussana,legislatura14,yes
Carolina_Lussana,legislatura15,yes
Carolina_Lussana,legislatura16,yes
Chiara_Moroni,legislatura14,yes
Chiara_Moroni,legislatura15,yes
Chiara_Moroni,legislatura16,yes
Patrizia_Paoletti_Tangheroni,legislatura14,yes
Patrizia_Paoletti_Tangheroni,legislatura15,yes
Luana_Zanella,legislatura14,yes
Luana_Zanella,legislatura15,yes
Luana_Zanella,legislatura19,yes
Elettra_Deiana,legislatura14,yes
Elettra_Deiana,legislatura15,yes
Giuliana_Reduzzi,legislatura14,yes
Alba_Sasso,legislatura14,yes
Alba_Sasso,legislatura15,yes
Osvalda_Trupia,legislatura11,yes
Osvalda_Trupia,legislatura14,yes
Osvalda_Trupia,legislatura15,yes
Cinzia_Dato,legislatura15,yes
Daniela_Mazzuconi,legislatura10,yes
Daniela_Mazzuconi,legislatura11,yes
Daniela_Garnero_Santanche',legislatura14,yes
Daniela_Garnero_Santanche',legislatura15,yes
Daniela_Garnero_Santanche',legislatura17,yes
Amalia_Schirru,legislatura15,yes
Amalia_Schirru,legislatura16,yes
Laura_Froner,legislatura15,yes
Laura_Froner,legislatura16,yes
Mariastella_Gelmini,legislatura15,yes
Mariastella_Gelmini,legislatura16,yes
Mariastella_Gelmini,legislatura17,yes
Mariastella_Gelmini,legislatura18,yes
Luisa_Capitanio,legislatura15,yes
Luisa_Capitanio,legislatura16,yes
Paola_Frassinetti,legislatura15,yes
Paola_Frassinetti,legislatura16,yes
Paola_Frassinetti,legislatura19,yes
Paola_Frassinetti,legislatura18,yes
Laura_Ravetto,legislatura15,yes
Laura_Ravetto,legislatura16,yes
Laura_Ravetto,legislatura17,yes
Laura_Ravetto,legislatura19,yes
Laura_Ravetto,legislatura18,yes
Linda_Lanzillotta,legislatura15,yes
Linda_Lanzillotta,legislatura16,yes
Rosalba_Benzoni,legislatura15,yes
Maria_Paola_Merloni,legislatura15,yes
Maria_Paola_Merloni,legislatura16,yes
Donata_Lenzi,legislatura15,yes
Donata_Lenzi,legislatura16,yes
Donata_Lenzi,legislatura17,yes
Manuela_Ghizzoni,legislatura15,yes
Manuela_Ghizzoni,legislatura16,yes
Manuela_Ghizzoni,legislatura17,yes
Maria_Ida_Germontani,legislatura15,yes
Silvia_Velo,legislatura15,yes
Silvia_Velo,legislatura16,yes
Silvia_Velo,legislatura17,yes
Mariza_Antonietta_Giuditta_Bafile,legislatura15,yes
Rosa_Suppa,legislatura15,yes
Mercedes_Lourdes_Frias,legislatura15,yes
Maria_Cristina_Perugia,legislatura15,yes
Giulia_Bongiorno,legislatura15,yes
Giulia_Bongiorno,legislatura16,yes
Maria_Laura_Paxia,legislatura18,yes
Vita_Martinciglio,legislatura18,yes
Roberta_Alaimo,legislatura18,yes
Mara_Lapia,legislatura18,yes
Vittoria_Casa,legislatura18,yes
Mirella_Emiliozzi,legislatura18,yes
Patrizia_Terzoni,legislatura18,yes
Patrizia_Terzoni,legislatura17,yes
Simona_Suriano,legislatura18,yes
Giulia_Grillo,legislatura18,yes
Giulia_Grillo,legislatura17,yes
Piera_Aiello,legislatura18,yes
Emanuela_Savio,legislatura02,yes
Emanuela_Savio,legislatura03,yes
Emanuela_Savio,legislatura04,yes
Emanuela_Savio,legislatura05,yes
Gigliola_Valandro,legislatura01,yes
Gigliola_Valandro,legislatura02,yes
Luciana_Viviani,legislatura01,yes
Luciana_Viviani,legislatura02,yes
Luciana_Viviani,legislatura03,yes
Luciana_Viviani,legislatura04,yes
Maria_Luisa_Cassanmagnago,legislatura06,yes
Maria_Luisa_Cassanmagnago,legislatura07,yes
Maria_Immacolata_Barbarossa,legislatura07,yes
Maria_Immacolata_Barbarossa,legislatura08,yes
Ivana_Bernini_Lavezzo,legislatura07,yes
Giovanna_Bosi,legislatura07,yes
Giovanna_Bosi,legislatura08,yes
Giovanna_Bosi,legislatura09,yes
Rosanna_Branciforti,legislatura07,yes
Rosanna_Branciforti,legislatura08,yes
Maria_Teresa_Carloni,legislatura07,yes
Maria_Teresa_Carloni,legislatura08,yes
Giancarla_Codrignani,legislatura07,yes
Giancarla_Codrignani,legislatura08,yes
Giancarla_Codrignani,legislatura09,yes
Giannina_Cattaneo,legislatura04,yes
Giannina_Cattaneo,legislatura05,yes
Giannina_Cattaneo,legislatura06,yes
Maria_Teresa_Granati,legislatura07,yes
Maria_Teresa_Granati,legislatura08,yes
Maria_Teresa_Granati,legislatura09,yes
Francesca_Lodolini,legislatura07,yes
Francesca_Lodolini,legislatura08,yes
Vanda_Milano,legislatura07,yes
Carla_Federica_Nespolo,legislatura07,yes
Carla_Federica_Nespolo,legislatura08,yes
Morena_Amabile_Pagliai,legislatura07,yes
Morena_Amabile_Pagliai,legislatura08,yes
Adriana_Palomby,legislatura07,yes
Cristina_Papa,legislatura07,yes
Maria_Augusta_Pecchia,legislatura07,yes
Maria_Augusta_Pecchia,legislatura08,yes
Vittoria_Quarenghi,legislatura07,yes
Vittoria_Quarenghi,legislatura08,yes
Vittoria_Quarenghi,legislatura09,yes
Alba_Scaramucci,legislatura07,yes
Alba_Scaramucci,legislatura08,yes
Alba_Scaramucci,legislatura09,yes
Alessandra_Vaccaro_Melucco,legislatura07,yes
Ida_D'este,legislatura01,yes
Ida_D'este,legislatura02,yes
Maria_Giulia_Cocco,legislatura03,yes
Maria_Giulia_Cocco,legislatura04,yes
Maria_Giulia_Cocco,legislatura05,yes
Maria_Giulia_Cocco,legislatura06,yes
Angiola_Maria_Costa_Massucco,legislatura04,yes
Maria_Pia_Dal_Canton,legislatura01,yes
Maria_Pia_Dal_Canton,legislatura02,yes
Maria_Pia_Dal_Canton,legislatura03,yes
Maria_Pia_Dal_Canton,legislatura04,yes
Elena_Gatti_Caporaso,legislatura02,yes
Grazia_Giuntoli,legislatura01,yes
Rossana_Rossanda,legislatura04,yes
Ersilia_Salvato,legislatura07,yes
Ersilia_Salvato,legislatura08,yes
Maria_Luisa_Galli,legislatura07,yes
Maria_Luisa_Galli,legislatura08,yes
Marcella_Balconi,legislatura04,yes
Aurelia_Benco,legislatura08,yes
Anna_Maria_Castelli,legislatura08,yes
Valentina_Lanfranchi,legislatura08,yes
Valentina_Lanfranchi,legislatura09,yes
Maria_Antonietta_Macciocchi,legislatura05,yes
Maria_Antonietta_Macciocchi,legislatura08,yes
Vera_Squarcialupi_Giuffrida,legislatura08,yes
Anna_Maria_Vietti,legislatura08,yes
Licia_Badesi,legislatura09,yes
Giovanna_Bochicchio,legislatura09,yes
Adriana_Fabbri,legislatura06,yes
Adriana_Fabbri,legislatura07,yes
Adriana_Fabbri,legislatura08,yes
Adriana_Fabbri,legislatura09,yes
Mary_Chiesa_Tibaldi,legislatura01,yes
Lina_Cecchini,legislatura01,yes
Gina_Martini_Fanoli,legislatura01,yes
Maria_Pucci,legislatura01,yes
Maria_Rosaria_Carfagna,legislatura15,yes
Maria_Rosaria_Carfagna,legislatura16,yes
Maria_Rosaria_Carfagna,legislatura17,yes
Maria_Rosaria_Carfagna,legislatura19,yes
Maria_Rosaria_Carfagna,legislatura18,yes
Giulia_Cosenza,legislatura15,yes
Giulia_Cosenza,legislatura16,yes
Maria_Leddi,legislatura15,yes
Cinzia_Maria_Fontana,legislatura15,yes
Cinzia_Maria_Fontana,legislatura17,yes
Angela_Filipponio,legislatura15,yes
Maria_Fortuna_Incostante,legislatura15,yes
Giuseppina_Castiello,legislatura15,yes
Giuseppina_Castiello,legislatura16,yes
Giuseppina_Castiello,legislatura17,yes
Giuseppina_Castiello,legislatura18,yes
Teresa_Maria_Di_Salvo,legislatura15,yes
Teresa_Maria_Di_Salvo,legislatura17,yes
Paola_Goisis,legislatura15,yes
Paola_Goisis,legislatura16,yes
Grazia_Carla_Francescato,legislatura15,yes
Daniela_Dioguardi,legislatura15,yes
Angela_Lombardi,legislatura15,yes
Maria_Samperi,legislatura15,yes
Maria_Samperi,legislatura16,yes
Anna_Teresa_Formisano,legislatura15,yes
Anna_Teresa_Formisano,legislatura16,yes
Patrizia_Sentinelli,legislatura15,yes
Donatella_Mungo,legislatura15,yes
Maria_Letizia_De_Torre,legislatura15,yes
Maria_Letizia_De_Torre,legislatura16,yes
Sandra_Cioffi,legislatura15,yes
Sabina_Siniscalchi,legislatura15,yes
Cayetana_De_Zulueta_Owtram,legislatura15,yes
Federica_Rossi,legislatura15,yes
Maria_Grazia_Lagana',legislatura15,yes
Maria_Grazia_Lagana',legislatura16,yes
Paola_Binetti,legislatura16,yes
Paola_Binetti,legislatura17,yes
Sabina_Rossa,legislatura16,yes
Simonetta_Rubinato,legislatura16,yes
Simonetta_Rubinato,legislatura17,yes
Rosa_Maria_Villecco,legislatura16,yes
Rosa_Maria_Villecco,legislatura17,yes
Daniela_Melchiorre,legislatura16,yes
Anna_Maria_Cardano,legislatura15,yes
Paola_Balducci,legislatura15,yes
Alessia_Maria_Mosca,legislatura16,yes
Alessia_Maria_Mosca,legislatura17,yes
Eugenia_Maria_Roccella,legislatura16,yes
Eugenia_Maria_Roccella,legislatura17,yes
Eugenia_Maria_Roccella,legislatura19,yes
Donatella_Ferranti,legislatura16,yes
Donatella_Ferranti,legislatura17,yes
Chiara_Braga,legislatura16,yes
Chiara_Braga,legislatura17,yes
Chiara_Braga,legislatura19,yes
Chiara_Braga,legislatura18,yes
Silvana_Andreina_Comaroli,legislatura16,yes
Silvana_Andreina_Comaroli,legislatura18,yes
Silvana_Andreina_Comaroli,legislatura19,yes
Fiamma_Nirensztejn,legislatura16,yes
Manuela_Repetti,legislatura16,yes
Anna_Rossomando,legislatura16,yes
Anna_Rossomando,legislatura17,yes
Melania_De_Nichilo,legislatura16,yes
Nunzia_De_Girolamo,legislatura16,yes
Nunzia_De_Girolamo,legislatura17,yes
Maria_Anna_Madia,legislatura16,yes
Maria_Anna_Madia,legislatura17,yes
Maria_Anna_Madia,legislatura19,yes
Maria_Anna_Madia,legislatura18,yes
Ileana_Argentin,legislatura16,yes
Ileana_Argentin,legislatura17,yes
Maria_Coscia,legislatura16,yes
Maria_Coscia,legislatura17,yes
Giuseppina_Picierno,legislatura16,yes
Giuseppina_Picierno,legislatura17,yes
Luisa_Bossa,legislatura16,yes
Luisa_Bossa,legislatura17,yes
Luciana_Pedoto,legislatura16,yes
Manuela_Dal_Lago,legislatura16,yes
Federica_Mogherini,legislatura16,yes
Federica_Mogherini,legislatura17,yes
Maria_Piera_Pastore,legislatura16,yes
Caterina_Pes,legislatura16,yes
Caterina_Pes,legislatura17,yes
Anna_Maria_Bernini,legislatura16,yes
Sabrina_De_Camillis,legislatura16,yes
Sandra_Zampa,legislatura16,yes
Sandra_Zampa,legislatura17,yes
Elisa_Marchioni,legislatura16,yes
Paola_De_Micheli,legislatura16,yes
Paola_De_Micheli,legislatura17,yes
Paola_De_Micheli,legislatura19,yes
Paola_De_Micheli,legislatura18,yes
Annamaria_Procacci,legislatura10,yes
Annamaria_Procacci,legislatura12,yes
Annamaria_Procacci,legislatura13,yes
Maria_Luisa_Sangiorgio,legislatura10,yes
Maria_Luisa_Sangiorgio,legislatura11,yes
Anna_Maria_Serafini,legislatura10,yes
Anna_Maria_Serafini,legislatura11,yes
Anna_Maria_Serafini,legislatura12,yes
Anna_Maria_Serafini,legislatura13,yes
Leonilde_Iotti,legislatura costituente,yes
Leonilde_Iotti,legislatura10,yes
Leonilde_Iotti,legislatura11,yes
Leonilde_Iotti,legislatura12,yes
Leonilde_Iotti,legislatura13,yes
Leonilde_Iotti,legislatura01,yes
Leonilde_Iotti,legislatura02,yes
Leonilde_Iotti,legislatura03,yes
Leonilde_Iotti,legislatura04,yes
Leonilde_Iotti,legislatura05,yes
Leonilde_Iotti,legislatura06,yes
Leonilde_Iotti,legislatura07,yes
Leonilde_Iotti,legislatura08,yes
Leonilde_Iotti,legislatura09,yes
Anna_Maria_Biricotti,legislatura11,yes
Anna_Maria_Biricotti,legislatura12,yes
Anna_Maria_Biricotti,legislatura13,yes
Marida_Bolognesi,legislatura11,yes
Marida_Bolognesi,legislatura12,yes
Marida_Bolognesi,legislatura13,yes
Marida_Bolognesi,legislatura14,yes
Maria_Simona_Dalla_Chiesa,legislatura11,yes
Maria_Simona_Dalla_Chiesa,legislatura12,yes
Chiara_Ingrao,legislatura11,yes
Claudia_Mancina,legislatura11,yes
Claudia_Mancina,legislatura13,yes
Mariella_Mazzetto,legislatura11,yes
Mariella_Mazzetto,legislatura12,yes
Maria_Moioli,legislatura11,yes
Maria_Moioli,legislatura12,yes
Alessandra_Mussolini,legislatura11,yes
Alessandra_Mussolini,legislatura12,yes
Alessandra_Mussolini,legislatura13,yes
Alessandra_Mussolini,legislatura14,yes
Alessandra_Mussolini,legislatura16,yes
Irene_Pivetti,legislatura11,yes
Irene_Pivetti,legislatura12,yes
Irene_Pivetti,legislatura13,yes
Barbara_Maria_Simonetta_Pollastrini,legislatura11,yes
Barbara_Maria_Simonetta_Pollastrini,legislatura14,yes
Barbara_Maria_Simonetta_Pollastrini,legislatura15,yes
Barbara_Maria_Simonetta_Pollastrini,legislatura16,yes
Barbara_Maria_Simonetta_Pollastrini,legislatura17,yes
Barbara_Maria_Simonetta_Pollastrini,legislatura18,yes
Maria_Cristina_Rossi,legislatura11,yes
Laura_Rozza,legislatura11,yes
Luciana_Sbarbati,legislatura11,yes
Luciana_Sbarbati,legislatura12,yes
Luciana_Sbarbati,legislatura13,yes
Maria_Grazia_Sestero,legislatura11,yes
Adriana_Vigneri,legislatura11,yes
Adriana_Vigneri,legislatura12,yes
Adriana_Vigneri,legislatura13,yes
Gabriella_Zanferrari,legislatura11,yes
Elisabetta_Simona_Castellazzi,legislatura11,yes
Elisabetta_Simona_Castellazzi,legislatura12,yes
Maria_Teresa_Amici,legislatura12,yes
Maria_Teresa_Amici,legislatura14,yes
Maria_Teresa_Amici,legislatura15,yes
Maria_Teresa_Amici,legislatura16,yes
Maria_Teresa_Amici,legislatura17,yes
Valentina_Aprea,legislatura12,yes
Valentina_Aprea,legislatura13,yes
Valentina_Aprea,legislatura14,yes
Valentina_Aprea,legislatura15,yes
Valentina_Aprea,legislatura16,yes
Valentina_Aprea,legislatura18,yes
Fulvia_Bandoli,legislatura12,yes
Fulvia_Bandoli,legislatura13,yes
Fulvia_Bandoli,legislatura14,yes
Fulvia_Bandoli,legislatura15,yes
Adria_Bartolich,legislatura12,yes
Adria_Bartolich,legislatura13,yes
Augusta_Bassi_Lagostena,legislatura12,yes
Diana_Battaggia,legislatura12,yes
Alida_Benetto_Ravetto,legislatura12,yes
Rosaria_Bindi,legislatura12,yes
Rosaria_Bindi,legislatura13,yes
Rosaria_Bindi,legislatura14,yes
