nome,cognome,legislatura,incarico
VITA,MARTINCIGLIO,18,CAPOGRUPPO
ROBERTA,ALAIMO,18,CAPOGRUPPO
ELISA,TRIPODI,18,SEGRETARIO
MARA,LAPIA,18,SEGRETARIO
MARA,LAPIA,18,CAPOGRUPPO
MARIALUCIA,LOREFICE,18,PRESIDENTE
MARIALUCIA,LOREFICE,18,CAPOGRUPPO
VITTORIA,CASA,18,PRESIDENTE
MIRELLA,EMILIOZZI,18,SEGRETARIO
MIRELLA,EMILIOZZI,18,VICEPRESIDENTE
PATRIZIA,TERZONI,18,VICEPRESIDENTE
SIMONA,SURIANO,18,CAPOGRUPPO
SIMONA,SURIANO,18,VICEPRESIDENTE
GIULIA,GRILLO,18,CAPOGRUPPO
LUCIANA,VIVIANI,2,SEGRETARIO
LUCIANA,VIVIANI,3,SEGRETARIO
LUCIANA,VIVIANI,4,VICEPRESIDENTE
DOLORES,ABBIATI,6,SEGRETARIO
DOLORES,ABBIATI,7,VICEPRESIDENTE
CARMEN,CASAPIERI,7,SEGRETARIO
ELETTA,BERTANI,7,SEGRETARIO
ELETTA,BERTANI,8,SEGRETARIO
ROMANA,BIANCHI,8,SEGRETARIO
EMMA,BONINO,10,SEGRETARIO
EMMA,BONINO,11,SEGRETARIO
EMMA,BONINO,12,SEGRETARIO
EMMA,BONINO,7,SEGRETARIO
GIOVANNA,BOSI,8,VICEPRESIDENTE
GIOVANNA,BOSI,8,SEGRETARIO
GIOVANNA,BOSI,9,VICEPRESIDENTE
ANGELA MARIA,BOTTARI,7,SEGRETARIO
MARIA TERESA,CARLONI,8,SEGRETARIO
PAOLA,CAVIGLIASSO,7,SEGRETARIO
MARIA,COCCO,9,VICEPRESIDENTE
MARIA,COCCO,9,SEGRETARIO
GIANCARLA,CODRIGNANI,8,SEGRETARIO
GIANCARLA,CODRIGNANI,9,SEGRETARIO
CRISTINA,CONCHIGLIA,8,SEGRETARIO
ANGELA,GIOVAGNOLI,9,SEGRETARIO
MARIA TERESA,GRANATI,8,VICEPRESIDENTE
FRANCESCA,LODOLINI,8,SEGRETARIO
ENZA,MARCHI,7,SEGRETARIO
CARLA FEDERICA,NESPOLO,7,SEGRETARIO
MARIA AUGUSTA,PECCHIA,8,SEGRETARIO
CECILIA,CHIOVINI,7,VICEPRESIDENTE
VITTORIA,QUARENGHI,7,SEGRETARIO
VITTORIA,QUARENGHI,8,SEGRETARIO
ANNA MARIA,CIAI,7,VICEPRESIDENTE
ALBA,SCARAMUCCI,9,SEGRETARIO
IDA,D'ESTE,2,SEGRETARIO
MARIA LISA,CINCIARI,4,VICEPRESIDENTE
ELENA,GATTI CAPORASO,2,SEGRETARIO
TERESA,MATTEI,Costituente,SEGRETARIO
ANGIOLA,MINELLA,3,VICEPRESIDENTE
GIULIANA,NENNI,1,SEGRETARIO
SILVIA,BARBIERI,10,VICEPRESIDENTE
MARGHERITA,BONIVER,10,VICEPRESIDENTE
MARGHERITA,BONIVER,15,VICEPRESIDENTE
MARGHERITA,BONIVER,16,PRESIDENTE
CARLA,CASTELLANI,16,CAPOGRUPPO
EDDA,FAGNI,10,VICEPRESIDENTE
EDDA,FAGNI,9,SEGRETARIO
CARLA,ROCCHI,14,CAPOGRUPPO
CARLA,ROCCHI,14,SEGRETARIO
ERSILIA,SALVATO,7,SEGRETARIO
MARIA GRAZIA,SILIQUINI,16,CAPOGRUPPO
CARMEN PAOLA,ZANTI,4,SEGRETARIO
CARMEN PAOLA,ZANTI,5,SEGRETARIO
PIERA,BONETTI,9,VICEPRESIDENTE
ANNA MARIA,CASTELLI,8,SEGRETARIO
ANGELA,FRANCESE,10,SEGRETARIO
ANGELA,FRANCESE,9,SEGRETARIO
VALENTINA,LANFRANCHI,9,SEGRETARIO
ANNA MARIA,VIETTI,8,SEGRETARIO
ROSSELLA,ARTIOLI,10,SEGRETARIO
ROSSELLA,ARTIOLI,10,VICEPRESIDENTE
ROSSELLA,ARTIOLI,11,VICEPRESIDENTE
FLORA,CALVANESE,10,SEGRETARIO
MARIA TERESA,CAPECCHI,10,SEGRETARIO
ADRIANA,CECI,10,VICEPRESIDENTE
LEDA,COLOMBINI,10,SEGRETARIO
LAURA,FINCATO,15,CAPOGRUPPO
LAURA,FINCATO,9,VICEPRESIDENTE
BIANCA,GELLI,10,VICEPRESIDENTE
TERESA,MIGLIASSO,9,SEGRETARIO
ROSANNA,MINOZZI,10,SEGRETARIO
ANNA MARIA,NUCCI,9,SEGRETARIO
ADRIANA,POLI BORTONE,12,VICEPRESIDENTE
NEIDE,UMIDI,10,SEGRETARIO
SILVIA,COSTA,11,SEGRETARIO
ROBERTA,BREDA,10,VICEPRESIDENTE
ROBERTA,BREDA,11,VICEPRESIDENTE
ELENA,MONTECCHI,11,QUESTORE
ELENA,MONTECCHI,12,SEGRETARIO
ELENA,MONTECCHI,13,SEGRETARIO
ELISABETTA,CONCI,3,SEGRETARIO
ERISIA,GENNAI TONIETTI,3,SEGRETARIO
TINA,ANSELMI,8,PRESIDENTE
TINA,ANSELMI,9,PRESIDENTE
PATRIZIA,ARNABOLDI,10,SEGRETARIO
CAROLE JANE,BEEBE,11,VICEPRESIDENTE
CRISTINA,BEVILACQUA,10,VICEPRESIDENTE
LAURA,CIMA,14,SEGRETARIO
ELISABETTA,DI PRISCO,11,SEGRETARIO
ANNA,FINOCCHIARO,10,VICEPRESIDENTE
ANNA,FINOCCHIARO,11,SEGRETARIO
ANNA,FINOCCHIARO,13,PRESIDENTE
ANNA,FINOCCHIARO,14,CAPOGRUPPO
BATTISTINA,FUMAGALLI CARULLI,10,PRESIDENTE
BATTISTINA,FUMAGALLI CARULLI,11,PRESIDENTE
MARIA TERESA,GROSSO,10,VICEPRESIDENTE
BIANCA,GUIDETTI SERRA,10,SEGRETARIO
MARIA RITA,LORENZETTI,11,SEGRETARIO
MARIA RITA,LORENZETTI,13,PRESIDENTE
SUSANNA,AGNELLI,7,SEGRETARIO
KATIA,BELLILLO,14,SEGRETARIO
KATIA,BELLILLO,14,CAPOGRUPPO
KATIA,BELLILLO,15,CAPOGRUPPO
MARINA,SERENI,17,PRESIDENTE
MARINA,SERENI,17,VICEPRESIDENTE
ANNA MARIA,LEONE,14,CAPOGRUPPO
ANNA MARIA,LEONE,14,SEGRETARIO
ANNA MARIA,LEONE,14,VICEPRESIDENTE
FRANCESCA,MARTINI,14,CAPOGRUPPO
FRANCESCA,MARTINI,14,SEGRETARIO
CARMEN,MOTTA,15,VICEPRESIDENTE
CARMEN,MOTTA,16,VICEPRESIDENTE
ROSELLA,OTTONE,15,SEGRETARIO
DORINA,BIANCHI,14,CAPOGRUPPO
DORINA,BIANCHI,15,VICEPRESIDENTE
DORINA,BIANCHI,17,CAPOGRUPPO
FRANCA,BIMBI,15,PRESIDENTE
RAFFAELLA,MARIANI,15,CAPOGRUPPO
RAFFAELLA,MARIANI,16,CAPOGRUPPO
RAFFAELLA,MARIANI,17,VICEPRESIDENTE
LORENA,MILANATO,16,SEGRETARIO
LORENA,MILANATO,16,PRESIDENTE
LORENA,MILANATO,17,SEGRETARIO
GABRIELLA,MONDELLO,15,SEGRETARIO
GABRIELLA,MONDELLO,16,SEGRETARIO
ROBERTA,PINOTTI,15,PRESIDENTE
JOLE,SANTELLI,16,VICEPRESIDENTE
JOLE,SANTELLI,17,CAPOGRUPPO
GABRIELLA,CARLUCCI,15,SEGRETARIO
GABRIELLA,CARLUCCI,16,VICEPRESIDENTE
ERMINIA,MAZZONI,14,CAPOGRUPPO
ERMINIA,MAZZONI,15,CAPOGRUPPO
VIVIANA,BECCALOSSI,16,CAPOGRUPPO
OLGA,DI SERIO,15,CAPOGRUPPO
MONICA STEFANIA,BALDI,14,SEGRETARIO
ISABELLA,BERTOLINI,15,VICEPRESIDENTE
SIMONETTA,LICASTRO SCARDINO,14,SEGRETARIO
CAROLINA,LUSSANA,14,CAPOGRUPPO
CAROLINA,LUSSANA,14,VICEPRESIDENTE
CAROLINA,LUSSANA,15,CAPOGRUPPO
CAROLINA,LUSSANA,16,PRESIDENTE
CAROLINA,LUSSANA,16,VICEPRESIDENTE
CAROLINA,LUSSANA,16,CAPOGRUPPO
CAROLINA,LUSSANA,16,SEGRETARIO
CHIARA,MORONI,14,SEGRETARIO
CHIARA,MORONI,16,CAPOGRUPPO
PATRIZIA,PAOLETTI TANGHERONI,14,SEGRETARIO
PATRIZIA,PAOLETTI TANGHERONI,15,CAPOGRUPPO
LUANA,ZANELLA,15,CAPOGRUPPO
KATIA,ZANOTTI,15,CAPOGRUPPO
GRAZIELLA,MASCIA,14,CAPOGRUPPO
GRAZIELLA,MASCIA,15,CAPOGRUPPO
CATERINA,DE SIMONE,14,CAPOGRUPPO
CATERINA,DE SIMONE,15,CAPOGRUPPO
CATERINA,DE SIMONE,15,SEGRETARIO
CATERINA,DE SIMONE,15,PRESIDENTE
ELETTRA,DEIANA,14,CAPOGRUPPO
ELETTRA,DEIANA,15,VICEPRESIDENTE
CARLA,MAZZUCA,12,PRESIDENTE
CARLA,MAZZUCA,14,SEGRETARIO
CARLA,MAZZUCA,14,CAPOGRUPPO
ALBA,SASSO,14,SEGRETARIO
ALBA,SASSO,15,CAPOGRUPPO
ALBA,SASSO,15,VICEPRESIDENTE
OSVALDA,TRUPIA,11,SEGRETARIO
OSVALDA,TRUPIA,14,SEGRETARIO
OSVALDA,TRUPIA,14,PRESIDENTE
OSVALDA,TRUPIA,15,SEGRETARIO
CINZIA,DATO,15,CAPOGRUPPO
CINZIA,DATO,15,SEGRETARIO
MARILDE,PROVERA,14,CAPOGRUPPO
MARILDE,PROVERA,15,CAPOGRUPPO
MARILDE,PROVERA,15,SEGRETARIO
LAURA,FRONER,16,VICEPRESIDENTE
MANUELA,DI CENTA,15,SEGRETARIO
MARIASTELLA,GELMINI,17,CAPOGRUPPO
EMILIA GRAZIA,DE BIASI,16,SEGRETARIO
LUISA,CAPITANIO,15,VICEPRESIDENTE
LUISA,CAPITANIO,16,CAPOGRUPPO
LUISA,CAPITANIO,16,SEGRETARIO
PAOLA,FRASSINETTI,16,VICEPRESIDENTE
PAOLA,FRASSINETTI,16,PRESIDENTE
LAURA,RAVETTO,16,PRESIDENTE
LAURA,RAVETTO,17,PRESIDENTE
LINDA,LANZILLOTTA,16,CAPOGRUPPO
LINDA,LANZILLOTTA,16,SEGRETARIO
DONATA,LENZI,15,CAPOGRUPPO
DONATA,LENZI,16,CAPOGRUPPO
DONATA,LENZI,17,CAPOGRUPPO
MANUELA,GHIZZONI,15,CAPOGRUPPO
MANUELA,GHIZZONI,16,CAPOGRUPPO
MANUELA,GHIZZONI,16,PRESIDENTE
MANUELA,GHIZZONI,17,VICEPRESIDENTE
SILVIA,VELO,16,VICEPRESIDENTE
MARIZA ANTONIETTA GIUDITTA,BAFILE,15,SEGRETARIO
MARIZA ANTONIETTA GIUDITTA,BAFILE,15,PRESIDENTE
MARISA,NICCHI,15,CAPOGRUPPO
MARISA,NICCHI,17,CAPOGRUPPO
ROSA,SUPPA,15,SEGRETARIO
MARIA CRISTINA,PERUGIA,15,CAPOGRUPPO
GIULIA,BONGIORNO,16,PRESIDENTE
MARIA ROSARIA,CARFAGNA,15,SEGRETARIO
MARIA,LEDDI,15,SEGRETARIO
SILVANA,MURA,15,CAPOGRUPPO
SILVANA,MURA,15,SEGRETARIO
SILVANA,MURA,16,SEGRETARIO
ELISABETTA,GARDINI,15,SEGRETARIO
GIUSEPPINA,CASTIELLO,15,CAPOGRUPPO
GIUSEPPINA,CASTIELLO,16,SEGRETARIO
GIUSEPPINA,CASTIELLO,17,SEGRETARIO
GIUSEPPINA,CASTIELLO,17,CAPOGRUPPO
TERESA MARIA,DI SALVO,15,SEGRETARIO
TERESA MARIA,DI SALVO,17,VICEPRESIDENTE
TERESA MARIA,DI SALVO,17,CAPOGRUPPO
PAOLA,GOISIS,15,CAPOGRUPPO
PAOLA,GOISIS,16,CAPOGRUPPO
PAOLA,GOISIS,16,SEGRETARIO
GRAZIA CARLA,FRANCESCATO,15,CAPOGRUPPO
DANIELA,DIOGUARDI,15,CAPOGRUPPO
ANGELA,LOMBARDI,15,CAPOGRUPPO
DONATELLA,DURANTI,15,CAPOGRUPPO
DONATELLA,DURANTI,17,CAPOGRUPPO
DONATELLA,DURANTI,17,VICEPRESIDENTE
MARIA,SAMPERI,15,PRESIDENTE
MARIA,SAMPERI,16,SEGRETARIO
PAOLA,PELINO,16,SEGRETARIO
ANNA TERESA,FORMISANO,16,CAPOGRUPPO
ANNA TERESA,FORMISANO,16,SEGRETARIO
DONATELLA,PORETTI,15,CAPOGRUPPO
DONATELLA,PORETTI,15,SEGRETARIO
ROSALBA,CESINI,15,CAPOGRUPPO
GIORGIA,MELONI,15,VICEPRESIDENTE
GIORGIA,MELONI,15,PRESIDENTE
GIORGIA,MELONI,17,CAPOGRUPPO
DONATELLA,MUNGO,15,CAPOGRUPPO
DONATELLA,MUNGO,15,SEGRETARIO
MARIA LETIZIA,DE TORRE,16,SEGRETARIO
SANDRA,CIOFFI,15,CAPOGRUPPO
SANDRA,CIOFFI,15,SEGRETARIO
MICHAELA,BIANCOFIORE,16,SEGRETARIO
CAYETANA,DE ZULUETA OWTRAM,15,CAPOGRUPPO
CAYETANA,DE ZULUETA OWTRAM,15,VICEPRESIDENTE
FEDERICA,ROSSI,15,CAPOGRUPPO
GIUSTINA,MISTRELLO,16,CAPOGRUPPO
PAOLA,BINETTI,16,CAPOGRUPPO
PAOLA,BINETTI,17,CAPOGRUPPO
COLOMBA,MONGIELLO,17,VICEPRESIDENTE
SIMONETTA,RUBINATO,17,SEGRETARIO
ROSA MARIA,VILLECCO,16,CAPOGRUPPO
ROSA MARIA,VILLECCO,17,VICEPRESIDENTE
DANIELA,MELCHIORRE,16,CAPOGRUPPO
DANIELA,MELCHIORRE,16,SEGRETARIO
PAOLA,BALDUCCI,15,CAPOGRUPPO
LAURA,MOLTENI,16,CAPOGRUPPO
ALESSIA MARIA,MOSCA,16,SEGRETARIO
ALESSIA MARIA,MOSCA,17,CAPOGRUPPO
EUGENIA MARIA,ROCCELLA,17,CAPOGRUPPO
EUGENIA MARIA,ROCCELLA,17,VICEPRESIDENTE
DONATELLA,FERRANTI,16,CAPOGRUPPO
DONATELLA,FERRANTI,17,PRESIDENTE
CHIARA,BRAGA,17,PRESIDENTE
FIAMMA,NIRENSZTEJN,16,VICEPRESIDENTE
ERICA,RIVOLTA,16,SEGRETARIO
ANNA,ROSSOMANDO,17,SEGRETARIO
ANNA,ROSSOMANDO,17,CAPOGRUPPO
BEATRICE,LORENZIN,16,SEGRETARIO
NUNZIA,DE GIROLAMO,17,VICEPRESIDENTE
MARIA,COSCIA,16,CAPOGRUPPO
MARIA,COSCIA,16,SEGRETARIO
MARIA,COSCIA,17,CAPOGRUPPO
LUISA,BOSSA,17,CAPOGRUPPO
MANUELA,DAL LAGO,16,PRESIDENTE
MANUELA,LANZARIN,16,CAPOGRUPPO
ANNA MARGHERITA,MIOTTO,16,CAPOGRUPPO
ANNA MARGHERITA,MIOTTO,17,SEGRETARIO
FEDERICA,MOGHERINI,16,SEGRETARIO
FEDERICA,MOGHERINI,17,PRESIDENTE
DANIELA,SBROLLINI,17,VICEPRESIDENTE
MARIA PIERA,PASTORE,16,CAPOGRUPPO
MARIA PIERA,PASTORE,16,SEGRETARIO
MICHELA VITTORIA,BRAMBILLA,17,PRESIDENTE
CATERINA,PES,17,SEGRETARIO
SANDRA,ZAMPA,16,CAPOGRUPPO
SANDRA,ZAMPA,17,VICEPRESIDENTE
MARIALUISA,GNECCHI,17,CAPOGRUPPO
DEBORAH,BERGAMINI,16,SEGRETARIO
DEBORAH,BERGAMINI,16,VICEPRESIDENTE
DEBORAH,BERGAMINI,17,VICEPRESIDENTE
DEBORAH,BERGAMINI,17,PRESIDENTE
DEBORAH,BERGAMINI,17,CAPOGRUPPO
MONICA,FAENZI,17,CAPOGRUPPO
ELVIRA,SAVINO,17,SEGRETARIO
ELVIRA,SAVINO,17,CAPOGRUPPO
SOUAD,SBAI,16,SEGRETARIO
LAURA,GARAVINI,17,SEGRETARIO
DORIS,LO MORO,16,PRESIDENTE
DORIS,LO MORO,16,VICEPRESIDENTE
DORIS,LO MORO,16,SEGRETARIO
BARBARA,SALTAMARTINI,16,CAPOGRUPPO
BARBARA,SALTAMARTINI,17,VICEPRESIDENTE
MARIA ANTONIETTA,FARINA,16,SEGRETARIO
ELENA,CENTEMERO,17,SEGRETARIO
ELENA,CENTEMERO,17,CAPOGRUPPO
GABRIELLA,GIAMMANCO,17,SEGRETARIO
GABRIELLA,GIAMMANCO,17,CAPOGRUPPO
GIOVANNA,PETRENGA,17,VICEPRESIDENTE
GIOVANNA,PETRENGA,17,CAPOGRUPPO
CATIA,POLIDORI,16,CAPOGRUPPO
CATIA,POLIDORI,17,CAPOGRUPPO
MARIA ELENA,STASI,16,CAPOGRUPPO
ANITA,DI GIUSEPPE,16,CAPOGRUPPO
MARIA,ANTEZZA,17,SEGRETARIO
ANNAGRAZIA,CALABRIA,17,CAPOGRUPPO
MARIA LUISA,SANGIORGIO,10,SEGRETARIO
MARIA LUISA,SANGIORGIO,11,SEGRETARIO
MILENA,SANTERINI,17,CAPOGRUPPO
TATIANA,BASILIO,17,CAPOGRUPPO
LAURA,CASTELLI,17,VICEPRESIDENTE
LAURA,CASTELLI,17,CAPOGRUPPO
SILVIA,CHIMIENTI,17,CAPOGRUPPO
ELEONORA,BECHIS,17,CAPOGRUPPO
ELEONORA,BECHIS,17,SEGRETARIO
ELENA,CARNEVALI,17,CAPOGRUPPO
MARIA CHIARA,GADDA,17,SEGRETARIO
MARINA,BERLINGHIERI,17,CAPOGRUPPO
RENATE,GEBHARD,17,CAPOGRUPPO
RENATE,GEBHARD,17,SEGRETARIO
CELESTINA,COSTANTINO,17,CAPOGRUPPO
CELESTINA,COSTANTINO,17,SEGRETARIO
FRANCESCA,BUSINAROLO,17,SEGRETARIO
SILVIA,BENEDETTI,17,SEGRETARIO
GESSICA,ROSTELLATO,17,CAPOGRUPPO
ILARIA,CAPUA,17,CAPOGRUPPO
ILARIA,CAPUA,17,VICEPRESIDENTE
GIOVANNA,MARTELLI,17,CAPOGRUPPO
ARIANNA,SPESSOTTO,17,CAPOGRUPPO
ARIANNA,SPESSOTTO,17,SEGRETARIO
SANDRA,SAVINO,17,CAPOGRUPPO
ADRIANA EDEN SUSANNA,GALGANO,17,CAPOGRUPPO
ADRIANA EDEN SUSANNA,GALGANO,17,SEGRETARIO
TIZIANA,CIPRINI,17,CAPOGRUPPO
MARILENA,FABBRI,17,VICEPRESIDENTE
ROBERTA,OLIARO,17,CAPOGRUPPO
LAURA,VENITTELLI,17,VICEPRESIDENTE
MARIA VALENTINA,VEZZALI,17,CAPOGRUPPO
LAURA,BOLDRINI,17,PRESIDENTE
RENATA,POLVERINI,17,CAPOGRUPPO
RENATA,POLVERINI,17,VICEPRESIDENTE
IRENE,MANZI,17,SEGRETARIO
FEDERICA,DAGA,17,CAPOGRUPPO
MARTA,GRANDE,17,SEGRETARIO
PATRIZIA,TERZONI,17,CAPOGRUPPO
PATRIZIA,TERZONI,17,SEGRETARIO
CARLA,RUOCCO,17,VICEPRESIDENTE
MONICA,GREGORI,17,CAPOGRUPPO
ROBERTA,AGOSTINI,17,VICEPRESIDENTE
VALERIA,VALENTE,17,SEGRETARIO
VALERIA,VALENTE,17,PRESIDENTE
VINCENZA,LABRIOLA,17,CAPOGRUPPO
ANNA LUCIA LISA,PANNARALE,17,SEGRETARIO
ANNA LUCIA LISA,PANNARALE,17,CAPOGRUPPO
VEGA,COLONNESE,17,CAPOGRUPPO
SILVIA,GIORDANO,17,CAPOGRUPPO
SILVIA,GIORDANO,17,SEGRETARIO
VANNA,IORI,17,SEGRETARIO
MARA,MUCCI,17,VICEPRESIDENTE
MARA,MUCCI,17,CAPOGRUPPO
MARIA EDERA,SPADONI,17,PRESIDENTE
MIRELLA,LIUZZI,17,SEGRETARIO
IRENE,TINAGLI,17,CAPOGRUPPO
FLAVIA,PICCOLI,17,PRESIDENTE
FLAVIA,PICCOLI,17,SEGRETARIO
FLAVIA,PICCOLI,17,VICEPRESIDENTE
FABIANA,DADONE,17,CAPOGRUPPO
EMANUELA,CORDA,17,CAPOGRUPPO
PAOLA,PINNA,17,SEGRETARIO
PAOLA,PINNA,17,CAPOGRUPPO
CHIARA,DI BENEDETTO,17,CAPOGRUPPO
LOREDANA,LUPO,17,CAPOGRUPPO
AZZURRA PIA MARIA,CANCELLERI,17,SEGRETARIO
CLAUDIA,MANNINO,17,SEGRETARIO
CLAUDIA,MANNINO,17,CAPOGRUPPO
GIULIA,GRILLO,17,CAPOGRUPPO
MARIA,MARZANA,17,SEGRETARIO
MARIALUCIA,LOREFICE,17,CAPOGRUPPO
CHIARA,GAGNARLI,17,VICEPRESIDENTE
MARIA GAETANA,GRECO,17,SEGRETARIO
DALILA,NESCI,17,CAPOGRUPPO
DALILA,NESCI,17,VICEPRESIDENTE
MARIA CHIARA,CARROZZA,17,VICEPRESIDENTE
MARIA TINDARA,GULLO,17,CAPOGRUPPO
FEDERICA,DIENI,17,CAPOGRUPPO
ELISA,SIMONI,17,CAPOGRUPPO
VINCENZA,BRUNO BOSSIO,17,CAPOGRUPPO
ROSANNA,SCOPELLITI,17,CAPOGRUPPO
MARIA ELENA,BOSCHI,17,SEGRETARIO
LIA,QUARTAPELLE PROCOPIO,17,SEGRETARIO
LIA,QUARTAPELLE PROCOPIO,17,CAPOGRUPPO
MARTINA,NARDI,17,CAPOGRUPPO
ELEONORA,CIMBRO,17,VICEPRESIDENTE
ELEONORA,CIMBRO,17,CAPOGRUPPO
ELEONORA,CIMBRO,17,SEGRETARIO
DANIELA MATILDE MARIA,GASPARINI,17,SEGRETARIO
ANNA MARIA,SERAFINI,13,VICEPRESIDENTE
PIA ELDA,LOCATELLI,17,CAPOGRUPPO
PIA ELDA,LOCATELLI,17,PRESIDENTE
PIA ELDA,LOCATELLI,17,VICEPRESIDENTE
PAOLA,CARINELLI,17,CAPOGRUPPO
PAOLA,CARINELLI,17,VICEPRESIDENTE
RENATA,BUENO,17,CAPOGRUPPO
RENATA,BUENO,17,SEGRETARIO
ANGELA,NISSOLI,17,SEGRETARIO
ANGELA,NISSOLI,17,CAPOGRUPPO
SERENA,PELLEGRINO,17,CAPOGRUPPO
SERENA,PELLEGRINO,17,VICEPRESIDENTE
LARA,RICCIATTI,17,CAPOGRUPPO
ILEANA CATHIA,PIAZZONI,17,SEGRETARIO
