Governo,Ministro,Legislatura
I Governo D'Alema,Ministro senza portafoglio per le Pari opportunità,legislatura 13
II Governo D'Alema,Ministro senza portafoglio per le Pari opportunità,legislatura 13
I Governo Prodi,Ministro senza portafoglio per le Pari opportunità,legislatura 13
I Governo D'Alema,Ministro senza portafoglio per gli Affari regionali,legislatura 13
II Governo D'Alema,Ministro senza Portafoglio per gli Affari regionali,legislatura 13
II Governo Amato,Ministro senza portafoglio per le Pari opportunità,legislatura 13
II Governo Amato,Ministro del Lavoro e della Previdenza sociale,legislatura 13
I Governo Prodi,Ministro senza portafoglio per la Solidarietà sociale,legislatura 13
I Governo D'Alema,Ministro senza portafoglio per la Solidarietà sociale,legislatura 13
II Governo D'Alema,Ministro senza Portafoglio per la Solidarietà sociale,legislatura 13
II Governo Amato,Ministro senza portafoglio per la Solidarietà sociale,legislatura 13
I Governo Prodi,Ministro della Sanità,legislatura 13
I Governo D'Alema,Ministro della Sanità,legislatura 13
II Governo D'Alema,Ministro della Sanità,legislatura 13
I Governo D'Alema,Ministro dell'Interno,legislatura 13
I Governo D'Alema,Ministro dei Beni e delle attività culturali,legislatura 13
II Governo D'Alema,Ministro dei Beni e delle attività culturali,legislatura 13
II Governo Amato,Ministro dei Beni e delle attività culturali,legislatura 13
II Governo D'Alema,Ministro senza Portafoglio per le Politiche comunitarie,legislatura 13
II Governo Amato,Ministro senza portafoglio per i Rapporti con il Parlamento,legislatura 13
