Governo,Ministro,gender,legislatura
I Governo Renzi,Ministro degli Affari esteri e della cooperazione internazionale,female,legislatura 17
I Governo Renzi,Ministro della Difesa,female,legislatura 17
I Governo Renzi,Ministro della Salute,female,legislatura 17
I Governo Renzi,Ministro per la Semplificazione e la pubblica amministrazione,female,legislatura 17
I Governo Renzi,Ministro degli Affari esteri,female,legislatura 17
I Governo Renzi,Ministro per le Riforme costituzionali e i rapporti con il Parlamento,female,legislatura 17
I Governo Renzi,"Ministro dell'Istruzione, dell'università e della ricerca",female,legislatura 17
I Governo Renzi,Ministro dello Sviluppo economico,female,legislatura 17
I Governo Renzi,Ministro senza portafoglio per gli affari regionali,female,legislatura 17
I Governo Renzi,Ministro senza portafoglio per gli affari regionali e per le autonomie,female,legislatura 17
I Governo Renzi,Vice Ministro dello Sviluppo economico,female,legislatura 17
III Governo Andreotti,Ministro del Lavoro e della Previdenza Sociale,female,legislatura 07
IV Governo Andreotti,Ministro della Sanità,female,legislatura 07
V Governo Andreotti,Ministro della Sanità,female,legislatura 07
V Governo Fanfani,Ministro della Pubblica Istruzione,female,legislatura 08
I Governo De Mita,Ministro dei Beni culturali e ambientali,female,legislatura 10
I Governo Craxi,Ministro della Pubblica Istruzione,female,legislatura 09
II Governo Craxi,Ministro della Pubblica istruzione,female,legislatura 09
VI Governo Fanfani,Ministro della Pubblica Istruzione,female,legislatura 09
I Governo Goria,Ministro senza Portafoglio,female,legislatura 10
I Governo De Mita,Ministro senza Portafoglio per gli Affari sociali,female,legislatura 10
I Governo Amato,Ministro del Turismo e Spettacolo,female,legislatura 11
VII Governo Andreotti,Ministro senza Portafoglio per italiani all'estero e immigrazione,female,legislatura 10
I Governo Ciampi,Ministro della Sanita',female,legislatura 11
I Governo Berlusconi,"Ministro per le Risorse agricole, Alimentari e Forestali",female,legislatura 12
I Governo Dini,Ministro degli Affari esteri,female,legislatura 12
I Governo Ciampi,Ministro senza Portafoglio per gli Affari sociali,female,legislatura 11
VI Governo Andreotti,Ministro del Lavoro e della Previdenza sociale,female,legislatura 10
I Governo Amato,Ministro della Pubblica Istruzione,female,legislatura 11
I Governo Ciampi,Ministro della Pubblica istruzione,female,legislatura 11
VI Governo Andreotti,Ministro senza Portafoglio per gli Affari sociali,female,legislatura 10
VII Governo Andreotti,Ministro senza Portafoglio per gli Affari sociali,female,legislatura 10
I Governo D'Alema,Ministro senza portafoglio per le Pari opportunità,female,legislatura 13
II Governo D'Alema,Ministro senza portafoglio per le Pari opportunità,female,legislatura 13
I Governo Prodi,Ministro senza portafoglio per le Pari opportunità,female,legislatura 13
I Governo D'Alema,Ministro senza portafoglio per gli Affari regionali,female,legislatura 13
II Governo D'Alema,Ministro senza Portafoglio per gli Affari regionali,female,legislatura 13
II Governo Amato,Ministro senza portafoglio per le Pari opportunità,female,legislatura 13
II Governo Berlusconi,"Ministro dell'Istruzione, dell'università e della ricerca",female,legislatura 14
II Governo Amato,Ministro del Lavoro e della Previdenza sociale,female,legislatura 13
I Governo Prodi,Ministro senza portafoglio per la Solidarietà sociale,female,legislatura 13
I Governo D'Alema,Ministro senza portafoglio per la Solidarietà sociale,female,legislatura 13
II Governo D'Alema,Ministro senza Portafoglio per la Solidarietà sociale,female,legislatura 13
II Governo Amato,Ministro senza portafoglio per la Solidarietà sociale,female,legislatura 13
I Governo Prodi,Ministro della Sanità,female,legislatura 13
I Governo D'Alema,Ministro della Sanità,female,legislatura 13
II Governo D'Alema,Ministro della Sanità,female,legislatura 13
I Governo D'Alema,Ministro dell'Interno,female,legislatura 13
I Governo D'Alema,Ministro dei Beni e delle attività culturali,female,legislatura 13
II Governo D'Alema,Ministro dei Beni e delle attività culturali,female,legislatura 13
II Governo Amato,Ministro dei Beni e delle attività culturali,female,legislatura 13
II Governo Berlusconi,Ministro senza portafoglio per le Pari opportunità,female,legislatura 14
II Governo D'Alema,Ministro senza Portafoglio per le Politiche comunitarie,female,legislatura 13
II Governo Amato,Ministro senza portafoglio per i Rapporti con il Parlamento,female,legislatura 13
II Governo Prodi,Ministro del Commercio internazionale,female,legislatura 15
II Governo Prodi,Ministro senza portafoglio per le Politiche europee,female,legislatura 15
II Governo Prodi,Ministro senza portafoglio,female,legislatura 15
III Governo Berlusconi,"Ministro dell'Istruzione, dell'università e della ricerca",female,legislatura 14
II Governo Prodi,Ministro per gli Affari regionali e le autonomie locali,female,legislatura 15
II Governo Prodi,Vice Ministro degli Affari esteri,female,legislatura 15
II Governo Prodi,Vice Ministro dell'Istruzione,female,legislatura 15
II Governo Prodi,Vice Ministro della Pubblica istruzione,female,legislatura 15
II Governo Prodi,Ministro della Salute,female,legislatura 15
II Governo Prodi,Ministro per i Diritti e le pari opportunità,female,legislatura 15
II Governo Prodi,Ministro delle Politiche per la famiglia,female,legislatura 15
II Governo Prodi,Ministro per le Politiche giovanili e le attività sportive,female,legislatura 15
III Governo Berlusconi,Ministro senza portafoglio per le Pari opportunità,female,legislatura 14
I Governo Letta,Ministro degli Affari Esteri,female,legislatura 17
I Governo Letta,Ministro della Salute,female,legislatura 17
I Governo Letta,Ministro delle Politiche Agricole Alimentari e Forestali,female,legislatura 17
I Governo Letta,Ministro della Giustizia,female,legislatura 17
I Governo Letta,Vice Ministro degli Affari esteri,female,legislatura 17
I Governo Letta,Ministro senza portafoglio per l'Integrazione,female,legislatura 17
I Governo Letta,"Ministro dell'Istruzione, dell'Università e della Ricerca",female,legislatura 17
I Governo Letta,"Ministro senza portafoglio per le Pari Opportunità, lo Sport e le Politiche Giovanili",female,legislatura 17
IV Governo Berlusconi,Ministro dell'Ambiente e della tutela del territorio e del mare,female,legislatura 16
IV Governo Berlusconi,"Ministro dell'istruzione, dell'università e della ricerca",female,legislatura 16
IV Governo Berlusconi,Ministro senza portafoglio per le pari opportunità,female,legislatura 16
IV Governo Berlusconi,Ministro senza portafoglio,female,legislatura 16
IV Governo Berlusconi,Ministro senza portafoglio per le politiche per i giovani,female,legislatura 16
IV Governo Berlusconi,Ministro senza portafoglio,female,legislatura 16
IV Governo Berlusconi,Ministro senza portafoglio della gioventù,female,legislatura 16
IV Governo Berlusconi,Ministro senza portafoglio,female,legislatura 16
IV Governo Berlusconi,Ministro senza portafoglio per il Turismo,female,legislatura 16
IV Governo Berlusconi,Ministro senza portafoglio per le politiche europee,female,legislatura 16
IV Governo Berlusconi,Vice Ministro dello Sviluppo economico,female,legislatura 16
I Governo Monti,Ministro dell'Interno,female,legislatura 16
I Governo Monti,Ministro della Giustizia,female,legislatura 16
I Governo Monti,Ministro del Lavoro e delle politiche sociali,female,legislatura 16
I Governo Monti,Vice Ministro affari esteri,female,legislatura 16
I Governo Letta,Vice Ministro del Lavoro e delle Politiche sociali,female,legislatura 17
IV Governo Berlusconi,Ministro senza portafoglio,female,legislatura 16
II Governo Conte,Ministro dell'Istruzione,female,legislatura 18
II Governo Conte,Ministro delle Infrastrutture e dei trasporti,female,legislatura 18
II Governo Conte,Ministro senza portafoglio per la pubblica amministrazione,female,legislatura 18
II Governo Conte,Ministro del Lavoro e delle politiche sociali,female,legislatura 18
II Governo Conte,"Ministro delle Politiche agricole alimentari, forestali e del turismo",female,legislatura 18
II Governo Conte,Ministro dell'Interno,female,legislatura 18
II Governo Conte,Ministro senza portafoglio per le Pari opportunità e la famiglia,female,legislatura 18
II Governo Conte,Ministro senza portafoglio per l'Innovazione tecnologica e la digitalizzazione,female,legislatura 18
I Governo Conte,Ministro per la Pubblica amministrazione,female,legislatura 18
I Governo Conte,Ministro per il Sud,female,legislatura 18
I Governo Conte,Ministro della Difesa,female,legislatura 18
I Governo Conte,Ministro senza portafoglio,female,legislatura 18
I Governo Conte,Ministro senza portafoglio,female,legislatura 18
I Governo Conte,Ministro senza portafoglio,female,legislatura 18
I Governo Conte,Ministro per gli Affari regionali e le autonomie,female,legislatura 18
I Governo Conte,Ministro della Salute,female,legislatura 18
I Governo Conte,Vice Ministro dell'Economia e delle finanze,female,legislatura 18
II Governo Conte,Vice Ministro dell'Economia e le finanze,female,legislatura 18
I Governo Conte,Viceministro agli Affari esteri e alla cooperazione internazionale,female,legislatura 18
I Governo Gentiloni Silveri,Vice Ministro dello Sviluppo economico,female,legislatura 17
I Governo Conte,Ministro per le disabilità e la famiglia,female,legislatura 18
I Governo Conte,Ministro senza portafoglio,female,legislatura 18
I Governo Gentiloni Silveri,"Ministro dell'Istruzione, dell'università e della ricerca",female,legislatura 17
I Governo Gentiloni Silveri,Ministro della Salute,female,legislatura 17
I Governo Gentiloni Silveri,Ministro per i Rapporti con il Parlamento,female,legislatura 17
I Governo Gentiloni Silveri,Ministro della Difesa,female,legislatura 17
I Governo Gentiloni Silveri,Ministro per la Semplificazione e la pubblica amministrazione,female,legislatura 17
II Governo Conte,Ministro delle Politiche agricole alimentari e forestali,female,legislatura 18
II Governo Conte,Vice Ministro degli Affari esteri e della cooperazione internazionale,female,legislatura 18
II Governo Conte,Vice Ministro dell'Istruzione,female,legislatura 18
II Governo Conte,Vice Ministro degli Affari esteri e della cooperazione internazionale,female,legislatura 18
I Governo Draghi,Vice Ministro dell'Economia e delle finanze,female,legislatura 18
I Governo Draghi,Vice Ministro degli Affari esteri e della cooperazione internazionale,female,legislatura 18
I Governo Draghi,Ministro per il Sud e la coesione territoriale,female,legislatura 18
I Governo Draghi,Ministro per le Politiche giovanili,female,legislatura 18
I Governo Draghi,Ministro per le Pari opportunità e la famiglia,female,legislatura 18
I Governo Draghi,Ministro per gli Affari regionali e le autonomie,female,legislatura 18
I Governo Draghi,Ministro dell'Interno,female,legislatura 18
I Governo Draghi,Ministro della Giustizia,female,legislatura 18
I Governo Draghi,Ministro per le Disabilità,female,legislatura 18
I Governo Draghi,Ministro dell'Università e della ricerca,female,legislatura 18
I Governo Draghi,Vice Ministro dello Sviluppo economico,female,legislatura 18
I Governo Draghi,Vice Ministro delle Infrastrutture e della mobilità sostenibili,female,legislatura 18
